Measurement time,radon,radon error,noise,status,reloc,external input,reserved,temperature,pressure,humidity,gamma dose rate_qa,voltage,reserveqa1,reserveqa2
2021-06-17 06:10:00,29.125,36.25,1.0,8.0,0.0,6.0,0.0,29.75,1002.6317749023438,49.0,0.0,0.0,0.0,0.0
2021-06-17 06:20:00,85.5,43.25,0.0,8.0,0.0,6.0,1.0,29.75,1002.8449096679688,49.25,0.0,0.0,0.0,0.0
2021-06-17 06:30:00,62.0,41.0,0.0,8.0,0.0,6.0,0.0,29.75,1002.6724853515624,49.25,0.0,0.0,0.0,0.0
2021-06-17 06:40:00,27.875,36.25,1.0,8.0,0.0,6.0,0.0,29.75,1002.6021118164062,49.25,0.0,0.0,0.0,0.0
2021-06-17 06:50:00,23.75,35.5,1.0,8.0,0.0,6.0,0.0,29.75,1002.6729125976562,49.25,0.0,0.0,0.0,0.0
2021-06-17 07:00:00,36.25,37.0,1.0,8.0,0.0,6.0,1.0,29.75,1002.7442016601562,49.75,0.0,0.0,0.0,0.0
2021-06-17 07:10:00,77.5,42.0,0.0,8.0,0.0,6.0,0.0,29.75,1002.7947387695312,49.75,0.0,0.0,0.0,0.0
2021-06-17 07:20:00,65.5,41.0,0.0,8.0,0.0,6.0,1.0,29.75,1003.0479125976562,50.25,0.0,0.0,0.0,0.0
2021-06-17 07:30:00,34.0,37.0,1.0,8.0,0.0,6.0,1.0,29.75,1002.9163818359376,50.25,0.0,0.0,0.0,0.0
2021-06-17 07:40:00,53.0,39.25,0.0,8.0,0.0,6.0,1.0,29.75,1003.4724731445312,50.25,0.0,0.0,0.0,0.0
2021-06-17 07:50:00,11.75,32.25,1.0,8.0,0.0,6.0,0.0,29.75,1003.674560546875,51.0,0.0,0.0,0.0,0.0
2021-06-17 08:00:00,43.75,38.0,0.0,8.0,0.0,6.0,1.0,29.75,1003.7766723632812,51.0,0.0,0.0,0.0,0.0
2021-06-17 08:10:00,38.75,37.25,0.0,8.0,0.0,6.0,0.0,29.75,1003.63525390625,51.0,0.0,0.0,0.0,0.0
2021-06-17 08:20:00,68.0,40.75,0.0,8.0,0.0,6.0,1.0,29.75,1003.9888305664062,51.0,0.0,0.0,0.0,0.0
2021-06-17 08:30:00,72.0,41.75,0.0,8.0,0.0,6.0,0.0,29.75,1004.1912231445312,51.0,0.0,0.0,0.0,0.0
2021-06-17 08:40:00,65.5,41.0,0.0,8.0,0.0,6.0,0.0,29.75,1004.5150146484376,51.5,0.0,0.0,0.0,0.0
2021-06-17 08:50:00,29.625,36.25,1.0,8.0,0.0,6.0,0.0,29.75,1004.6159057617188,51.5,0.0,0.0,0.0,0.0
2021-06-17 09:00:00,-11.0625,24.875,1.0,8.0,0.0,6.0,0.0,29.75,1003.726318359375,51.5,0.0,0.0,0.0,0.0
2021-06-17 09:10:00,67.5,40.5,0.0,8.0,0.0,6.0,1.0,29.75,1003.6448974609376,51.5,0.0,0.0,0.0,0.0
2021-06-17 09:20:00,84.0,42.75,0.0,8.0,0.0,6.0,0.0,29.75,1003.2603759765624,51.75,0.0,0.0,0.0,0.0
2021-06-17 09:30:00,48.25,38.75,0.0,8.0,0.0,6.0,0.0,29.75,1003.2498779296876,52.0,0.0,0.0,0.0,0.0
2021-06-17 09:40:00,37.5,37.25,0.0,8.0,0.0,6.0,0.0,29.75,1003.1392211914062,52.0,0.0,0.0,0.0,0.0
2021-06-17 09:50:00,61.0,40.0,0.0,8.0,0.0,6.0,0.0,29.75,1003.0985107421876,52.5,0.0,0.0,0.0,0.0
2021-06-17 10:00:00,58.5,40.0,0.0,8.0,0.0,6.0,0.0,29.75,1002.9060668945312,52.75,0.0,0.0,0.0,0.0
2021-06-17 10:10:00,56.25,39.75,0.0,8.0,0.0,6.0,0.0,29.75,1002.6226196289062,52.75,0.0,0.0,0.0,0.0
2021-06-17 10:20:00,120.5,47.25,0.0,8.0,0.0,6.0,0.0,29.75,1002.7345581054688,52.75,0.0,0.0,0.0,0.0
2021-06-17 10:30:00,-7.90625,27.375,1.0,8.0,0.0,6.0,1.0,29.75,1002.8251342773438,52.75,0.0,0.0,0.0,0.0
2021-06-17 10:40:00,57.25,39.75,0.0,8.0,0.0,6.0,0.0,29.75,1002.9661254882812,52.75,0.0,0.0,0.0,0.0
2021-06-17 10:50:00,36.5,37.25,1.0,8.0,0.0,6.0,0.0,29.75,1003.0159912109376,52.75,0.0,0.0,0.0,0.0
2021-06-17 11:00:00,65.5,41.0,0.0,8.0,0.0,6.0,0.0,29.75,1003.0560302734376,52.75,0.0,0.0,0.0,0.0
2021-06-17 11:10:00,101.0,45.25,0.0,8.0,0.0,6.0,0.0,29.75,1003.0245361328124,54.25,0.0,0.0,0.0,0.0
2021-06-17 11:20:00,56.5,40.25,0.0,8.0,0.0,6.0,0.0,29.875,1002.9020385742188,55.0,0.0,0.0,0.0,0.0
2021-06-17 11:30:00,53.0,39.75,0.0,8.0,64.0,6.0,0.0,29.875,1002.7877197265624,55.5,0.0,0.0,0.0,0.0
2021-06-17 11:40:00,26.5,36.25,1.0,8.0,0.0,6.0,0.0,30.0,1002.4507446289062,55.5,0.0,0.0,0.0,0.0
2021-06-17 11:50:00,21.0,35.25,1.0,8.0,0.0,6.0,0.0,30.0,1002.4700927734376,55.0,0.0,0.0,0.0,0.0
2021-06-17 12:00:00,64.0,40.5,0.0,8.0,0.0,6.0,0.0,29.875,1002.4498291015624,55.0,0.0,0.0,0.0,0.0
2021-06-17 12:10:00,44.25,38.25,0.0,8.0,0.0,6.0,1.0,29.875,1002.47998046875,56.0,0.0,0.0,0.0,0.0
2021-06-17 12:20:00,53.75,39.25,0.0,8.0,0.0,6.0,1.0,29.875,1002.4588012695312,55.75,0.0,0.0,0.0,0.0
2021-06-17 12:30:00,59.75,40.0,0.0,8.0,0.0,6.0,0.0,29.875,1002.641845703125,55.5,0.0,0.0,0.0,0.0
2021-06-17 12:40:00,71.0,41.75,0.0,8.0,0.0,6.0,1.0,29.875,1002.8338012695312,55.5,0.0,0.0,0.0,0.0
2021-06-17 12:50:00,45.0,38.5,0.0,8.0,0.0,6.0,1.0,29.875,1002.8943481445312,55.0,0.0,0.0,0.0,0.0
2021-06-17 13:00:00,71.5,41.75,0.0,8.0,0.0,6.0,1.0,29.875,1003.2589721679688,55.0,0.0,0.0,0.0,0.0
2021-06-17 13:10:00,29.875,36.75,1.0,8.0,0.0,6.0,1.0,29.875,1002.47998046875,55.0,0.0,0.0,0.0,0.0
2021-06-17 13:20:00,32.25,36.5,1.0,8.0,0.0,5.0,1.0,29.875,1001.7923583984376,55.0,0.0,0.0,0.0,0.0
2021-06-17 13:30:00,60.25,40.0,0.0,8.0,0.0,6.0,1.0,29.875,1001.9030151367188,55.0,0.0,0.0,0.0,0.0
2021-06-17 13:40:00,12.75,33.0,1.0,8.0,0.0,6.0,0.0,29.875,1001.9136352539062,55.5,0.0,0.0,0.0,0.0
2021-06-17 13:50:00,52.5,38.75,0.0,8.0,0.0,6.0,0.0,29.875,1001.689208984375,56.0,0.0,0.0,0.0,0.0
2021-06-17 14:00:00,71.0,41.25,0.0,8.0,0.0,6.0,1.0,29.875,1001.6386108398438,55.5,0.0,0.0,0.0,0.0
2021-06-17 14:10:00,78.0,42.75,0.0,8.0,0.0,6.0,1.0,29.875,1001.55859375,55.5,0.0,0.0,0.0,0.0
2021-06-17 14:20:00,29.0,36.25,1.0,8.0,0.0,6.0,1.0,29.875,1001.5891723632812,55.5,0.0,0.0,0.0,0.0
2021-06-17 14:30:00,53.5,39.25,0.0,8.0,0.0,6.0,0.0,29.875,1001.3461303710938,55.5,0.0,0.0,0.0,0.0
2021-06-17 14:40:00,45.5,38.5,0.0,8.0,0.0,6.0,0.0,29.875,1001.6494140625,55.25,0.0,0.0,0.0,0.0
2021-06-17 14:50:00,17.75,34.25,1.0,8.0,0.0,6.0,0.0,29.875,1001.6795043945312,55.25,0.0,0.0,0.0,0.0
2021-06-17 15:00:00,68.5,41.0,0.0,8.0,0.0,6.0,1.0,29.875,1001.7098388671876,55.0,0.0,0.0,0.0,0.0
2021-06-17 15:10:00,58.25,40.25,0.0,8.0,0.0,6.0,1.0,29.875,1001.668701171875,55.25,0.0,0.0,0.0,0.0
2021-06-17 15:20:00,105.0,45.5,0.0,8.0,0.0,6.0,0.0,29.875,1001.7901000976562,55.5,0.0,0.0,0.0,0.0
2021-06-17 15:30:00,23.875,35.75,1.0,8.0,0.0,6.0,0.0,29.875,1001.7303466796876,55.5,0.0,0.0,0.0,0.0
2021-06-17 15:40:00,51.5,39.25,0.0,8.0,0.0,6.0,0.0,29.875,1001.8912963867188,55.5,0.0,0.0,0.0,0.0
2021-06-17 15:50:00,-2.640625,27.875,1.0,8.0,0.0,6.0,1.0,29.875,1001.8720092773438,55.5,0.0,0.0,0.0,0.0
2021-06-17 16:00:00,101.5,44.75,0.0,8.0,0.0,6.0,1.0,29.875,1001.9428100585938,55.5,0.0,0.0,0.0,0.0
2021-06-17 16:10:00,60.25,40.5,0.0,8.0,0.0,6.0,0.0,29.875,1001.6896362304688,55.5,0.0,0.0,0.0,0.0
2021-06-17 16:20:00,68.0,41.25,0.0,8.0,0.0,6.0,0.0,29.875,1001.6790771484376,55.5,0.0,0.0,0.0,0.0
2021-06-17 16:30:00,67.0,41.25,0.0,8.0,0.0,6.0,1.0,29.875,1001.7301025390624,55.5,0.0,0.0,0.0,0.0
2021-06-17 16:40:00,19.875,35.5,1.0,8.0,0.0,6.0,0.0,29.875,1001.8310546875,55.5,0.0,0.0,0.0,0.0
2021-06-17 16:50:00,75.5,42.0,0.0,8.0,0.0,6.0,0.0,29.875,1001.9225463867188,55.5,0.0,0.0,0.0,0.0
2021-06-17 17:00:00,38.25,37.5,0.0,8.0,0.0,6.0,0.0,29.875,1001.9428100585938,55.5,0.0,0.0,0.0,0.0
2021-06-17 17:10:00,41.5,44.5,1.0,8.0,0.0,6.0,1.0,29.875,1001.8821411132812,55.5,0.0,0.0,0.0,0.0
2021-06-17 17:20:00,66.0,41.0,0.0,8.0,0.0,6.0,0.0,29.875,1001.902099609375,55.5,0.0,0.0,0.0,0.0
2021-06-17 17:30:00,90.5,44.0,0.0,8.0,0.0,6.0,0.0,29.875,1001.9623413085938,55.5,0.0,0.0,0.0,0.0
2021-06-17 17:40:00,108.0,46.5,0.0,8.0,0.0,6.0,0.0,29.875,1001.921630859375,55.5,0.0,0.0,0.0,0.0
