Datetime,RecNbr,b'batt_volt_Min',b'PTemp',b'Flow_Avg',b'VWC_Avg',b'EC_Avg',b'T_Avg',b'VaporPress_Avg',b'AirTemp_Avg',b'RH_Avg',b'AtmPress_Avg',b'DrumTemp_Avg',b'DiffPress_Avg',b'Rain_Tot',b'Activity'
2021-04-26 13:40:00,2890,12.02,20.4,0.896,0.018,0.002,17.43,1.24,16.92,64.37,999.0,16.97,0.147,0.0,0
2021-04-26 13:50:00,2891,12.03,20.29,0.894,0.018,0.002,17.3,1.247,16.9,64.83,999.0,16.94,-0.061,0.0,0
2021-04-26 14:00:00,2892,12.04,20.24,0.894,0.018,0.002,17.26,1.247,16.91,64.69,999.0,16.97,0.009,0.0,0
2021-04-26 14:10:00,2893,12.04,20.24,0.895,0.018,0.002,17.26,1.261,17.0,65.2,999.0,17.08,0.213,0.0,0
2021-04-26 14:20:00,2894,12.04,20.24,0.895,0.018,0.002,17.26,1.277,17.04,65.8,999.0,17.11,0.719,0.0,0
2021-04-26 14:30:00,2895,12.04,20.13,0.891,0.018,0.003,17.07,1.332,16.96,68.97,999.0,16.92,0.095,0.4,0
2021-04-26 14:40:00,2896,12.03,19.81,0.892,0.018,0.002,16.51,1.354,16.28,73.22,999.0,16.14,0.293,0.0,0
2021-04-26 14:50:00,2897,12.04,19.49,0.893,0.018,0.002,16.09,1.347,15.63,75.88,999.0,15.55,0.459,0.0,0
2021-04-26 15:00:00,2898,12.03,19.15,0.894,0.018,0.002,15.75,1.328,15.06,77.63,999.0,14.97,0.889,0.2,1
2021-04-26 15:10:00,2899,12.03,18.87,0.896,0.018,0.002,15.6,1.348,14.58,81.3,999.0,14.84,0.298,0.4,1
2021-04-26 15:20:00,2900,12.04,18.53,0.898,0.018,0.002,15.73,1.376,14.28,84.6,999.0,15.1,0.08,1.6,1
2021-04-26 15:30:00,2901,12.04,18.25,0.901,0.018,0.002,15.84,1.382,14.14,85.8,999.0,15.24,0.389,1.0,1
2021-04-26 15:40:00,2902,12.04,17.92,0.902,0.018,0.002,15.9,1.362,13.86,86.1,999.0,15.29,0.532,1.2,1
2021-04-26 15:50:00,2903,12.04,17.69,0.9,0.018,0.003,15.94,1.377,13.75,87.6,999.0,15.3,0.397,1.4,1
2021-04-26 16:00:00,2904,12.04,17.49,0.898,0.018,0.002,15.95,1.344,13.64,86.1,999.0,15.29,1.219,0.4,1
2021-04-26 16:10:00,2905,12.03,17.34,0.898,0.018,0.002,15.81,1.353,13.52,87.2,999.0,14.78,0.587,0.0,0
2021-04-26 16:20:00,2906,12.04,17.21,0.899,0.018,0.002,15.46,1.352,13.5,87.4,999.0,14.25,1.134,0.0,0
2021-04-26 16:30:00,2907,12.04,17.11,0.901,0.018,0.002,15.25,1.362,13.5,88.0,999.0,14.04,0.748,0.0,0
2021-04-26 16:40:00,2908,12.04,17.01,0.9,0.018,0.002,15.16,1.367,13.5,88.3,999.0,13.94,0.489,0.0,0
2021-04-26 16:50:00,2909,12.04,16.91,0.9,0.018,0.002,15.05,1.356,13.5,87.7,999.0,13.83,0.935,0.0,0
2021-04-26 17:00:00,2910,12.04,16.84,0.901,0.018,0.002,14.95,1.337,13.47,86.6,999.0,13.71,0.553,0.0,0
2021-04-26 17:10:00,2911,12.04,16.74,0.902,0.018,0.002,14.83,1.317,13.36,85.8,999.0,13.52,1.031,0.0,0
2021-04-26 17:20:00,2912,12.04,16.66,0.901,0.018,0.002,14.73,1.303,13.3,85.1,999.0,13.5,1.708,0.0,0
2021-04-26 17:30:00,2913,12.04,16.59,0.902,0.018,0.002,14.68,1.294,13.32,84.5,999.0,13.5,1.204,0.0,0
2021-04-26 17:40:00,2914,12.04,16.49,0.903,0.018,0.002,14.62,1.281,13.37,83.6,999.0,13.41,0.469,0.0,0
2021-04-26 17:50:00,2915,12.04,16.44,0.902,0.018,0.002,14.56,1.274,13.4,82.9,999.0,13.35,1.417,0.0,0
2021-04-26 18:00:00,2916,12.04,16.41,0.904,0.018,0.002,14.49,1.287,13.47,83.4,999.0,13.33,1.286,0.0,1
2021-04-26 18:10:00,2917,12.04,16.39,0.903,0.018,0.002,14.52,1.269,13.5,82.1,999.0,13.59,0.913,0.0,1
2021-04-26 18:20:00,2918,12.04,16.36,0.903,0.018,0.002,14.69,1.255,13.5,81.2,999.0,14.03,1.708,0.0,1
2021-04-26 18:30:00,2919,12.04,16.34,0.904,0.018,0.002,14.85,1.25,13.5,80.7,999.0,14.3,0.493,0.0,1
2021-04-26 18:40:00,2920,12.04,16.29,0.904,0.018,0.002,14.98,1.256,13.5,81.1,999.0,14.46,0.096,0.0,1
2021-04-26 18:50:00,2921,12.04,16.27,0.903,0.018,0.002,15.08,1.267,13.44,82.2,999.0,14.57,2.13,0.0,1
2021-04-26 19:00:00,2922,12.04,16.22,0.904,0.018,0.002,15.15,1.232,13.41,80.1,999.0,14.63,1.392,0.0,1
2021-04-26 19:10:00,2923,12.04,16.17,0.904,0.018,0.002,15.06,1.227,13.5,79.42,999.0,14.18,0.803,0.0,0
2021-04-26 19:20:00,2924,12.04,16.12,0.904,0.018,0.002,14.71,1.247,13.42,81.0,999.0,13.6,-0.281,0.0,0
2021-04-26 19:30:00,2925,12.04,16.09,0.905,0.018,0.002,14.45,1.252,13.34,81.7,1000.0,13.23,1.108,0.0,0
2021-04-26 19:40:00,2926,12.04,16.07,0.903,0.018,0.002,14.28,1.237,13.36,80.7,1000.0,13.14,2.02,0.0,0
2021-04-26 19:50:00,2927,12.04,16.07,0.902,0.018,0.002,14.16,1.263,13.39,82.4,1000.0,13.01,2.741,0.0,0
2021-04-26 20:00:00,2928,12.03,16.04,0.904,0.018,0.002,14.03,1.301,13.37,84.9,1000.0,12.8,1.828,0.0,0
2021-04-26 20:10:00,2929,12.04,16.04,0.905,0.018,0.002,13.96,1.305,13.3,85.5,1000.0,12.72,1.922,0.0,0
2021-04-26 20:20:00,2930,12.04,16.04,0.905,0.018,0.002,13.92,1.319,13.3,86.6,1000.0,12.73,1.619,0.0,0
2021-04-26 20:30:00,2931,12.04,16.04,0.907,0.018,0.002,13.91,1.322,13.3,86.8,1000.0,12.83,2.163,0.0,0
2021-04-26 20:40:00,2932,12.04,16.07,0.906,0.018,0.002,13.97,1.302,13.3,85.5,1000.0,13.16,2.235,0.0,0
2021-04-26 20:50:00,2933,12.04,16.09,0.905,0.018,0.002,14.01,1.297,13.35,84.7,1000.0,13.32,1.981,0.0,0
2021-04-26 21:00:00,2934,12.04,16.07,0.906,0.018,0.002,13.92,1.302,13.36,85.0,1000.0,13.15,2.328,0.0,1
2021-04-26 21:10:00,2935,12.04,16.02,0.907,0.018,0.002,13.89,1.304,13.26,85.7,1000.0,13.19,1.849,0.0,1
2021-04-26 21:20:00,2936,12.04,16.0,0.908,0.018,0.002,14.08,1.312,13.12,86.9,1000.0,13.54,0.786,0.0,1
2021-04-26 21:30:00,2937,12.03,16.0,0.908,0.018,0.002,14.26,1.316,13.1,87.4,1000.0,13.81,0.673,0.0,1
2021-04-26 21:40:00,2938,12.04,16.0,0.909,0.018,0.002,14.41,1.331,13.12,88.1,1000.0,14.02,0.279,0.0,1
2021-04-26 21:50:00,2939,12.04,16.02,0.909,0.018,0.002,14.54,1.309,13.13,86.6,1000.0,14.18,1.421,0.0,1
2021-04-26 22:00:00,2940,12.03,16.04,0.909,0.018,0.002,14.65,1.328,13.23,87.4,1000.0,14.31,0.929,0.0,1
2021-04-26 22:10:00,2941,12.03,16.04,0.907,0.018,0.002,14.62,1.334,13.29,87.6,1000.0,13.93,1.135,0.0,0
2021-04-26 22:20:00,2942,12.04,16.07,0.907,0.018,0.002,14.39,1.308,13.3,85.9,1000.0,13.53,1.642,0.0,0
2021-04-26 22:30:00,2943,12.03,16.09,0.907,0.018,0.002,14.25,1.301,13.3,85.2,1000.0,13.36,1.467,0.0,0
2021-04-26 22:40:00,2944,12.03,16.09,0.908,0.018,0.002,14.15,1.28,13.3,83.7,1000.0,13.34,2.461,0.0,0
2021-04-26 22:50:00,2945,12.04,16.12,0.907,0.018,0.002,14.07,1.3,13.39,84.7,1000.0,13.27,1.385,0.0,0
2021-04-26 23:00:00,2946,12.04,16.09,0.908,0.018,0.002,13.91,1.332,13.4,86.7,1000.0,13.0,1.832,0.0,0
2021-04-26 23:10:00,2947,12.04,16.04,0.907,0.018,0.002,13.76,1.285,13.27,84.3,1000.0,12.87,2.22,0.0,0
2021-04-26 23:20:00,2948,12.04,16.0,0.907,0.018,0.002,13.64,1.295,13.16,85.6,1000.0,12.72,1.231,0.0,0
2021-04-26 23:30:00,2949,12.04,15.95,0.908,0.018,0.002,13.51,1.296,13.03,86.5,1000.0,12.57,1.482,0.0,0
2021-04-26 23:40:00,2950,12.04,15.85,0.909,0.018,0.002,13.37,1.268,12.83,85.7,1000.0,12.49,2.22,0.0,0
2021-04-26 23:50:00,2951,12.04,15.75,0.909,0.018,0.002,13.23,1.241,12.61,85.1,1000.0,12.4,2.384,0.0,0
2021-04-27 00:00:00,2952,12.04,15.6,0.907,0.018,0.002,13.07,1.234,12.38,85.8,1000.0,12.13,2.428,0.0,1
2021-04-27 00:10:00,2953,12.04,15.48,0.905,0.018,0.002,13.06,1.227,12.15,86.6,999.0,12.17,2.12,0.0,1
2021-04-27 00:20:00,2954,12.04,15.36,0.906,0.018,0.002,13.27,1.223,11.96,87.5,999.0,12.52,1.596,0.0,1
2021-04-27 00:30:00,2955,12.03,15.26,0.906,0.018,0.002,13.44,1.228,11.85,88.4,999.0,12.76,1.955,0.0,1
2021-04-27 00:40:00,2956,12.04,15.19,0.904,0.018,0.002,13.58,1.234,11.8,89.1,999.0,12.92,2.41,0.0,1
2021-04-27 00:50:00,2957,12.04,15.12,0.904,0.018,0.002,13.69,1.233,11.79,89.2,999.0,13.02,1.331,0.0,1
2021-04-27 01:00:00,2958,12.03,14.97,0.903,0.018,0.002,13.77,1.22,11.66,89.0,999.0,13.06,1.246,0.0,1
2021-04-27 01:10:00,2959,12.04,14.88,0.903,0.018,0.002,13.63,1.199,11.49,88.4,999.0,12.61,0.905,0.0,0
2021-04-27 01:20:00,2960,12.03,14.8,0.903,0.018,0.002,13.22,1.194,11.4,88.7,999.0,12.0,2.561,0.0,0
2021-04-27 01:30:00,2961,12.04,14.73,0.903,0.018,0.002,13.0,1.209,11.39,89.8,999.0,11.89,2.689,0.0,0
2021-04-27 01:40:00,2962,12.04,14.73,0.901,0.018,0.002,12.93,1.231,11.48,90.9,999.0,11.99,1.984,0.0,0
2021-04-27 01:50:00,2963,12.04,14.75,0.902,0.018,0.002,12.9,1.244,11.63,91.0,999.0,12.02,2.551,0.0,0
2021-04-27 02:00:00,2964,12.04,14.78,0.902,0.018,0.002,12.88,1.253,11.7,91.1,999.0,11.97,2.537,0.0,0
2021-04-27 02:10:00,2965,12.03,14.78,0.9,0.018,0.002,12.87,1.256,11.78,90.9,999.0,12.02,2.182,0.0,0
2021-04-27 02:20:00,2966,12.04,14.83,0.9,0.018,0.002,12.91,1.24,11.94,88.8,999.0,12.19,1.492,0.0,0
2021-04-27 02:30:00,2967,12.03,14.85,0.894,0.018,0.002,12.93,1.228,12.42,85.1,999.0,12.44,2.679,0.0,0
2021-04-27 02:40:00,2968,12.03,14.88,0.898,0.018,0.002,12.92,1.223,12.7,83.4,999.0,12.49,2.211,0.0,0
2021-04-27 02:50:00,2969,12.04,14.9,0.9,0.018,0.002,12.89,1.21,12.77,82.1,999.0,12.5,1.865,0.0,0
2021-04-27 03:00:00,2970,12.04,14.88,0.898,0.018,0.002,12.86,1.208,12.7,82.3,999.0,12.44,1.492,0.0,1
2021-04-27 03:10:00,2971,12.04,14.92,0.9,0.018,0.002,12.93,1.207,12.75,81.9,999.0,12.59,1.778,0.0,1
2021-04-27 03:20:00,2972,12.04,14.92,0.9,0.018,0.002,13.13,1.205,12.81,81.4,999.0,12.83,2.41,0.0,1
2021-04-27 03:30:00,2973,12.04,14.92,0.901,0.018,0.002,13.31,1.206,12.84,81.4,999.0,13.0,2.433,0.0,1
2021-04-27 03:40:00,2974,12.04,14.92,0.9,0.018,0.002,13.44,1.205,12.75,81.8,999.0,13.09,1.738,0.0,1
2021-04-27 03:50:00,2975,12.04,14.88,0.901,0.018,0.002,13.54,1.197,12.58,82.2,998.0,13.14,2.348,0.0,1
2021-04-27 04:00:00,2976,12.04,14.83,0.901,0.018,0.002,13.6,1.193,12.35,83.2,998.0,13.09,2.419,0.0,1
2021-04-27 04:10:00,2977,12.04,14.73,0.902,0.018,0.002,13.45,1.179,12.03,83.9,998.0,12.53,1.697,0.0,0
2021-04-27 04:20:00,2978,12.03,14.56,0.903,0.018,0.002,12.97,1.159,11.66,84.5,998.0,11.81,2.471,0.0,0
2021-04-27 04:30:00,2979,12.04,14.4,0.904,0.018,0.002,12.6,1.137,11.29,84.9,998.0,11.46,2.528,0.0,0
2021-04-27 04:40:00,2980,12.05,14.21,0.905,0.018,0.002,12.21,1.106,10.9,84.8,998.0,10.88,2.069,0.0,0
2021-04-27 04:50:00,2981,12.04,14.01,0.907,0.018,0.002,11.92,1.089,10.54,85.6,998.0,10.61,2.187,0.0,0
2021-04-27 05:00:00,2982,12.05,13.87,0.906,0.018,0.002,11.75,1.091,10.31,87.1,998.0,10.51,2.353,0.0,0
2021-04-27 05:10:00,2983,12.04,13.75,0.907,0.017,0.002,11.65,1.107,10.24,88.8,999.0,10.59,2.897,0.0,0
2021-04-27 05:20:00,2984,12.05,13.71,0.906,0.018,0.002,11.61,1.13,10.34,90.0,999.0,10.72,2.05,0.0,0
2021-04-27 05:30:00,2985,12.04,13.66,0.908,0.017,0.002,11.59,1.131,10.4,89.8,999.0,10.72,2.447,0.0,0
2021-04-27 05:40:00,2986,12.03,13.66,0.904,0.017,0.002,11.57,1.128,10.4,89.7,999.0,10.69,3.725,0.0,0
2021-04-27 05:50:00,2987,12.04,13.73,0.902,0.018,0.002,11.69,1.162,10.6,90.9,999.0,11.23,2.878,0.0,0
2021-04-27 06:00:00,2988,12.05,13.9,0.904,0.017,0.002,11.87,1.196,10.94,91.4,999.0,11.62,1.88,0.0,1
2021-04-27 06:10:00,2989,12.04,14.13,0.908,0.018,0.002,12.16,1.236,11.37,91.9,999.0,11.99,1.153,0.0,1
2021-04-27 06:20:00,2990,12.05,14.44,0.914,0.018,0.002,12.44,1.281,11.98,91.5,1000.0,12.32,2.036,0.0,1
2021-04-27 06:30:00,2991,12.04,14.78,0.913,0.018,0.002,12.71,1.288,12.64,88.1,1000.0,12.7,1.619,0.0,1
2021-04-27 06:40:00,2992,12.04,15.12,0.908,0.018,0.002,12.96,1.363,13.2,89.9,1000.0,13.05,1.52,0.0,1
2021-04-27 06:50:00,2993,12.05,15.48,0.907,0.018,0.002,13.2,1.347,13.71,86.0,1000.0,13.39,1.435,0.0,1
2021-04-27 07:00:00,2994,12.03,15.85,0.911,0.018,0.002,13.42,1.292,14.25,79.6,1000.0,13.72,0.408,0.0,1
2021-04-27 07:10:00,2995,12.03,16.24,0.905,0.018,0.002,13.72,1.292,14.74,77.11,1000.0,14.19,2.525,0.0,0
2021-04-27 07:20:00,2996,12.03,16.66,0.904,0.018,0.002,14.15,1.338,15.19,77.56,1000.0,14.8,1.719,0.0,0
2021-04-27 07:30:00,2997,12.04,17.04,0.901,0.018,0.002,14.52,1.301,15.47,74.11,1000.0,15.23,2.897,0.0,0
2021-04-27 07:40:00,2998,12.03,17.39,0.899,0.018,0.002,14.86,1.31,15.69,73.56,1000.0,15.52,1.088,0.0,0
2021-04-27 07:50:00,2999,12.04,17.72,0.899,0.018,0.002,15.16,1.312,15.89,72.72,1000.0,15.66,1.504,0.0,0
2021-04-27 08:00:00,3000,12.04,18.02,0.899,0.018,0.002,15.43,1.342,16.03,73.7,1000.0,15.94,1.473,0.0,0
2021-04-27 08:10:00,3001,12.04,18.38,0.9,0.018,0.002,15.72,1.343,16.19,73.07,1000.0,16.24,1.256,0.0,0
2021-04-27 08:20:00,3002,12.04,18.77,0.9,0.018,0.002,16.03,1.368,16.39,73.45,1000.0,16.46,1.536,0.0,0
2021-04-27 08:30:00,3003,12.03,19.18,0.898,0.018,0.002,16.35,1.39,16.87,72.4,1000.0,16.73,0.687,0.0,0
2021-04-27 08:40:00,3004,12.03,19.55,0.895,0.018,0.002,16.64,1.371,17.01,70.83,1000.0,17.0,1.294,0.0,0
2021-04-27 08:50:00,3005,12.04,19.94,0.9,0.018,0.002,16.87,1.397,17.25,70.97,1000.0,17.35,1.229,0.0,0
2021-04-27 09:00:00,3006,12.04,20.4,0.904,0.018,0.002,17.27,1.4,17.69,69.2,1000.0,17.76,1.045,0.0,1
2021-04-27 09:10:00,3007,12.04,21.1,0.896,0.019,0.002,17.76,1.464,18.5,68.74,1000.0,18.46,0.514,0.0,1
2021-04-27 09:20:00,3008,12.04,21.86,0.883,0.019,0.002,17.78,1.443,19.46,63.85,1000.0,19.11,0.96,0.0,1
2021-04-27 09:30:00,3009,12.04,22.47,0.888,0.019,0.002,17.84,1.405,19.7,61.26,1000.0,19.6,0.057,0.0,1
2021-04-27 09:40:00,3010,12.04,23.24,0.875,0.019,0.002,17.97,1.443,20.09,61.44,1000.0,20.05,1.177,0.0,1
2021-04-27 09:50:00,3011,12.03,23.87,0.871,0.019,0.002,18.18,1.405,20.32,58.95,1000.0,20.59,0.307,0.0,1
2021-04-27 10:00:00,3012,12.03,24.33,0.868,0.019,0.002,18.42,1.377,20.1,58.54,1000.0,20.97,0.392,0.0,1
2021-04-27 10:10:00,3013,12.04,24.48,0.869,0.019,0.002,18.54,1.321,19.63,57.79,1000.0,20.27,0.279,0.0,0
2021-04-27 10:20:00,3014,12.05,24.33,0.879,0.019,0.002,18.32,1.321,18.96,60.3,1000.0,19.37,1.163,0.0,0
2021-04-27 10:30:00,3015,12.03,24.19,0.884,0.019,0.002,18.13,1.299,18.66,60.42,1000.0,18.99,0.653,0.0,0
2021-04-27 10:40:00,3016,12.04,24.13,0.882,0.019,0.002,18.12,1.358,18.73,62.88,1000.0,18.97,0.998,0.0,0
2021-04-27 10:50:00,3017,12.05,23.99,0.884,0.019,0.003,18.25,1.344,18.9,61.5,1000.0,18.89,0.865,0.0,0
2021-04-27 11:00:00,3018,12.04,23.7,0.891,0.019,0.002,18.12,1.334,18.4,63.08,1000.0,18.26,0.473,0.0,0
2021-04-27 11:10:00,3019,12.04,23.38,0.895,0.019,0.002,17.93,1.328,17.9,64.73,1000.0,17.9,0.624,0.0,0
2021-04-27 11:20:00,3020,12.04,23.01,0.892,0.019,0.002,17.78,1.313,17.5,65.69,1000.0,17.53,0.827,0.0,0
2021-04-27 11:30:00,3021,12.04,22.59,0.896,0.019,0.003,17.54,1.329,17.25,67.55,1000.0,17.3,1.995,0.0,0
2021-04-27 11:40:00,3022,12.04,22.19,0.898,0.019,0.002,17.29,1.313,16.99,67.87,1000.0,16.99,0.34,0.0,0
2021-04-27 11:50:00,3023,12.05,21.84,0.902,0.019,0.003,17.07,1.307,16.82,68.27,1000.0,16.79,0.941,0.0,0
2021-04-27 12:00:00,3024,12.04,21.56,0.902,0.019,0.003,16.94,1.285,16.74,67.41,1000.0,16.7,1.376,0.0,1
2021-04-27 12:10:00,3025,12.03,21.45,0.904,0.019,0.002,16.94,1.303,16.94,67.52,1000.0,17.05,0.719,0.0,1
2021-04-27 12:20:00,3026,12.04,21.45,0.913,0.019,0.002,16.99,1.291,17.32,65.39,1000.0,17.54,0.274,0.0,1
2021-04-27 12:30:00,3027,12.04,21.51,0.919,0.019,0.002,17.09,1.309,17.5,65.44,1000.0,17.88,1.192,0.0,1
2021-04-27 12:40:00,3028,12.04,21.64,0.922,0.019,0.002,17.22,1.306,17.89,63.77,1000.0,18.2,0.686,0.0,1
2021-04-27 12:50:00,3029,12.04,21.67,0.916,0.019,0.002,17.36,1.295,17.84,63.38,1000.0,18.44,1.163,0.0,1
2021-04-27 13:00:00,3030,12.03,21.64,0.91,0.019,0.002,17.47,1.295,17.7,64.0,1000.0,18.54,0.27,0.0,1
2021-04-27 13:10:00,3031,12.03,21.62,0.913,0.019,0.003,17.58,1.29,17.63,64.04,1000.0,18.04,0.342,0.0,0
2021-04-27 13:20:00,3032,12.04,21.67,0.92,0.019,0.003,17.79,1.29,17.82,63.26,1000.0,17.88,0.969,0.0,0
2021-04-27 13:30:00,3033,12.03,21.75,0.919,0.019,0.002,17.89,1.31,17.86,64.05,1000.0,17.77,1.277,0.0,0
2021-04-27 13:40:00,3034,12.04,21.92,0.919,0.019,0.003,18.06,1.3,18.01,62.98,1000.0,18.1,0.974,0.0,0
2021-04-27 13:50:00,3035,12.04,22.61,0.916,0.019,0.002,18.59,1.358,18.7,62.97,1000.0,18.93,0.104,0.0,0
2021-04-27 14:00:00,3036,12.04,23.7,0.909,0.019,0.002,19.92,1.338,20.26,56.36,999.0,19.75,0.983,0.0,0
2021-04-27 14:10:00,3037,12.04,24.72,0.902,0.019,0.003,20.97,1.328,20.54,54.92,999.0,20.36,0.582,0.0,0
2021-04-27 14:20:00,3038,12.05,25.46,0.897,0.02,0.002,21.94,1.374,20.86,55.73,999.0,21.01,0.265,0.0,0
2021-04-27 14:30:00,3039,12.04,26.28,0.894,0.02,0.003,23.45,1.341,21.08,53.66,999.0,20.93,0.525,0.0,0
2021-04-27 14:40:00,3040,12.04,26.81,0.89,0.02,0.003,25.04,1.38,21.51,53.8,999.0,21.8,-0.005,0.0,0
2021-04-27 14:50:00,3041,12.04,26.96,0.89,0.02,0.003,24.93,1.353,21.12,54.03,999.0,21.43,0.601,0.0,0
2021-04-27 15:00:00,3042,12.04,27.47,0.89,0.02,0.003,25.02,1.365,21.2,54.22,999.0,21.82,0.449,0.0,1
2021-04-27 15:10:00,3043,12.03,27.88,0.888,0.02,0.003,24.59,1.319,20.94,53.3,999.0,22.48,-0.031,0.0,1
2021-04-27 15:20:00,3044,12.03,27.91,0.888,0.02,0.002,23.58,1.334,20.72,54.63,999.0,23.06,0.601,0.0,1
2021-04-27 15:30:00,3045,12.04,27.69,0.888,0.02,0.003,22.87,1.309,20.48,54.37,999.0,22.99,-0.132,0.0,1
2021-04-27 15:40:00,3046,12.03,27.06,0.891,0.02,0.003,22.31,1.277,19.48,56.44,999.0,22.6,0.728,0.0,1
2021-04-27 15:50:00,3047,12.03,26.5,0.893,0.02,0.003,21.83,1.292,18.92,59.16,999.0,22.12,-0.147,0.0,1
2021-04-27 16:00:00,3048,12.04,25.98,0.895,0.02,0.003,21.42,1.284,18.64,59.81,999.0,21.72,-0.761,0.0,1
2021-04-27 16:10:00,3049,12.04,25.43,0.901,0.02,0.003,20.92,1.289,18.29,61.34,999.0,20.1,1.179,0.0,0
2021-04-27 16:20:00,3050,12.03,25.01,0.903,0.02,0.003,20.4,1.306,18.27,62.24,999.0,19.03,0.336,0.0,0
2021-04-27 16:30:00,3051,12.04,24.75,0.905,0.019,0.003,20.07,1.276,18.36,60.5,999.0,18.69,1.059,0.0,0
2021-04-27 16:40:00,3052,12.04,24.3,0.899,0.019,0.003,19.59,1.274,17.96,61.96,999.0,17.99,0.752,0.0,0
2021-04-27 16:50:00,3053,12.05,23.78,0.901,0.019,0.003,19.1,1.287,17.45,64.61,999.0,17.34,-0.014,0.0,0
2021-04-27 17:00:00,3054,12.04,23.35,0.903,0.019,0.003,18.79,1.304,17.3,66.04,999.0,17.33,0.052,0.0,0
2021-04-27 17:10:00,3055,12.04,22.92,0.907,0.019,0.003,18.5,1.274,17.14,65.22,999.0,17.14,0.884,0.0,0
2021-04-27 17:20:00,3056,12.03,22.45,0.907,0.019,0.003,18.16,1.258,16.87,65.51,999.0,16.87,1.617,0.0,0
2021-04-27 17:30:00,3057,12.04,22.0,0.906,0.019,0.003,17.87,1.26,16.54,66.99,999.0,16.64,0.842,0.0,0
2021-04-27 17:40:00,3058,12.03,21.62,0.909,0.019,0.003,17.65,1.265,16.46,67.66,999.0,16.45,1.21,0.0,0
2021-04-27 17:50:00,3059,12.03,21.23,0.907,0.019,0.003,17.42,1.255,16.3,67.71,999.0,16.16,0.534,0.0,0
2021-04-27 18:00:00,3060,12.04,20.88,0.909,0.019,0.002,17.2,1.273,16.15,69.37,1000.0,16.05,1.012,0.0,1
2021-04-27 18:10:00,3061,12.04,20.56,0.911,0.019,0.003,17.1,1.286,16.04,70.59,1000.0,16.35,0.502,0.0,1
2021-04-27 18:20:00,3062,12.04,20.24,0.909,0.019,0.003,17.15,1.285,15.93,71.02,1000.0,16.75,1.22,0.0,1
2021-04-27 18:30:00,3063,12.04,19.89,0.91,0.019,0.003,17.18,1.275,15.65,71.78,1000.0,16.82,-0.038,0.0,1
2021-04-27 18:40:00,3064,12.04,19.57,0.91,0.019,0.003,17.16,1.275,15.38,73.0,1000.0,16.72,-0.698,0.0,1
2021-04-27 18:50:00,3065,12.04,19.26,0.912,0.019,0.003,17.11,1.277,15.21,73.88,1000.0,16.59,0.492,0.0,1
2021-04-27 19:00:00,3066,12.03,18.97,0.915,0.019,0.002,17.04,1.286,15.16,74.7,1000.0,16.48,1.393,0.0,1
2021-04-27 19:10:00,3067,12.03,18.77,0.917,0.019,0.002,16.83,1.275,15.05,74.53,1000.0,16.08,1.068,0.0,0
2021-04-27 19:20:00,3068,12.03,18.56,0.919,0.019,0.003,16.46,1.26,15.0,73.87,1000.0,15.53,0.695,0.0,0
2021-04-27 19:30:00,3069,12.04,18.4,0.919,0.018,0.003,16.19,1.259,15.0,73.83,1000.0,15.3,2.132,0.0,0
2021-04-27 19:40:00,3070,12.04,18.28,0.92,0.018,0.002,16.0,1.286,15.03,75.19,1000.0,15.18,0.713,0.0,0
2021-04-27 19:50:00,3071,12.03,18.2,0.921,0.018,0.003,15.88,1.303,15.1,76.02,1001.0,15.16,1.256,0.0,0
2021-04-27 20:00:00,3072,12.04,18.07,0.921,0.018,0.003,15.79,1.304,15.1,76.17,1001.0,15.12,1.432,0.0,0
2021-04-27 20:10:00,3073,12.03,18.02,0.922,0.018,0.003,15.72,1.308,15.04,76.49,1001.0,15.08,0.913,0.0,0
2021-04-27 20:20:00,3074,12.04,17.95,0.922,0.018,0.002,15.66,1.293,15.02,75.63,1001.0,15.07,1.268,0.0,0
2021-04-27 20:30:00,3075,12.03,17.87,0.923,0.018,0.003,15.59,1.303,15.1,76.13,1001.0,15.05,1.273,0.0,0
2021-04-27 20:40:00,3076,12.04,17.84,0.923,0.018,0.003,15.55,1.316,15.1,76.84,1001.0,15.06,1.199,0.0,0
2021-04-27 20:50:00,3077,12.04,17.79,0.922,0.018,0.003,15.49,1.324,15.04,77.43,1001.0,15.04,2.072,0.0,0
2021-04-27 21:00:00,3078,12.04,17.74,0.922,0.018,0.002,15.45,1.325,15.0,77.81,1001.0,14.99,1.079,0.0,1
2021-04-27 21:10:00,3079,12.03,17.69,0.923,0.018,0.003,15.48,1.327,14.91,78.2,1001.0,15.12,1.373,0.0,1
2021-04-27 21:20:00,3080,12.04,17.64,0.923,0.018,0.002,15.61,1.327,14.9,78.44,1001.0,15.4,1.741,0.0,1
2021-04-27 21:30:00,3081,12.04,17.59,0.924,0.018,0.003,15.74,1.325,14.9,78.36,1001.0,15.58,0.729,0.0,1
2021-04-27 21:40:00,3082,12.04,17.54,0.924,0.018,0.003,15.84,1.325,14.86,78.55,1001.0,15.69,1.818,0.0,1
2021-04-27 21:50:00,3083,12.04,17.44,0.924,0.018,0.003,15.91,1.319,14.73,78.78,1001.0,15.71,0.63,0.0,1
2021-04-27 22:00:00,3084,12.04,17.36,0.925,0.018,0.002,15.94,1.309,14.6,78.84,1001.0,15.68,0.773,0.0,1
2021-04-27 22:10:00,3085,12.04,17.31,0.925,0.018,0.002,15.87,1.303,14.57,78.67,1001.0,15.42,0.599,0.0,0
