"","Date","Baseline","Flux_SZegvary","Flux_Fit"
"70",2022-07-01 14:00:00,60.1427995661421,74.7920855683113,70.5542407623795
"71",2022-07-01 15:00:00,60.1792290553344,74.8283329100578,70.6453144853605
"72",2022-07-01 16:00:00,60.2143802005679,74.863308299565,70.733192348444
"73",2022-07-01 17:00:00,60.2488667930525,74.8976224590873,70.8194088296557
"74",2022-07-01 18:00:00,60.283503004574,74.9320854895511,70.9059993584593
"75",2022-07-01 19:00:00,60.3192096186631,74.9676135705698,70.9952658936822
"76",2022-07-01 20:00:00,60.3568566966239,75.0050724131407,71.089383588584
"77",2022-07-01 21:00:00,60.3975386052863,75.0455509122599,71.1910883602402
"78",2022-07-01 22:00:00,60.4421948181806,75.0899838440897,71.3027288924758
"79",2022-07-01 23:00:00,60.4914298096277,75.1389726605796,71.4258163710937
"80",2022-07-02 00:00:00,60.5454250601482,75.1926979348475,71.560804497395
"81",2022-07-02 01:00:00,60.6038498438167,75.2508305945977,71.7068664565663
"82",2022-07-02 02:00:00,60.6658825711495,75.3125531582938,71.8619482748982
"83",2022-07-02 03:00:00,60.7303326258876,75.3766809627582,72.0230734117434
"84",2022-07-02 04:00:00,60.7957810707746,75.4418021654208,72.186694523961
"85",2022-07-02 05:00:00,60.860779292843,75.5064753963788,72.3491900791319
"86",2022-07-02 06:00:00,60.9239429620146,75.5693232472045,72.5070992520608
"87",2022-07-02 07:00:00,60.9838947667251,75.6289752928914,72.6569787638371
"88",2022-07-02 08:00:00,61.0392012972663,75.68400529078,72.7952450901901
"89",2022-07-02 09:00:00,61.0886244328242,75.7331813106601,72.9188029290849
"90",2022-07-02 10:00:00,61.1312716347614,75.7756152765876,73.0254209339279
"91",2022-07-02 11:00:00,61.1665756593616,75.8107427810648,73.1136809954284
"92",2022-07-02 12:00:00,61.1945280640658,75.8385554237455,73.183562007189
"93",2022-07-02 13:00:00,61.215726059389,75.8596474290921,73.2365569954969
"94",2022-07-02 14:00:00,61.231114723754,75.8749591501353,73.2750286564095
"95",2022-07-02 15:00:00,61.2419025252348,75.8856930126086,73.3019981601114
"96",2022-07-02 16:00:00,61.2493110859392,75.8930645305095,73.3205195618723
"97",2022-07-02 17:00:00,61.2544167601794,75.8981446763785,73.333283747473
"98",2022-07-02 18:00:00,61.2580472931642,75.9017570566983,73.3423600799348
"99",2022-07-02 19:00:00,61.2607833382916,75.9044794216002,73.3492001927535
"100",2022-07-02 20:00:00,61.2630388374581,75.9067236432708,73.3548389406697
"101",2022-07-02 21:00:00,61.2649644294074,75.9086396072603,73.3596529205428
"102",2022-07-02 22:00:00,61.2665733454963,75.9102404787689,73.3636752107652
"103",2022-07-02 23:00:00,61.2677551758485,75.9114163999692,73.3666297866456
"104",2022-07-03 00:00:00,61.2683329689657,75.9119913041208,73.3680742694386
"105",2022-07-03 01:00:00,61.2681740816404,75.9118332112322,73.3676770511253
"106",2022-07-03 02:00:00,61.2671350888261,75.910799413382,73.3650795690897
"107",2022-07-03 03:00:00,61.2649426075612,75.9086178945234,73.3595983659274
"108",2022-07-03 04:00:00,61.2614175012285,75.9051104137223,73.3507856000956
"109",2022-07-03 05:00:00,61.2564684236442,75.900186081526,73.3384129061349
"110",2022-07-03 06:00:00,61.249965847746,75.8937160185072,73.3221564663894
"111",2022-07-03 07:00:00,61.2417419194014,75.8855332098044,73.301596645528
"112",2022-07-03 08:00:00,61.2316300701514,75.8754719198006,73.2763170224028
"113",2022-07-03 09:00:00,61.2194464747828,75.8633492424089,73.2458580339815
"114",2022-07-03 10:00:00,61.2050818202979,75.8490564111964,73.2099463977691
"115",2022-07-03 11:00:00,61.1886299021438,75.8326867526331,73.1688166023839
"116",2022-07-03 12:00:00,61.1705330822976,75.8146804168861,73.1235745527683
"117",2022-07-03 13:00:00,61.1514123865194,75.7956553245868,73.075772813323
"118",2022-07-03 14:00:00,61.1320809469352,75.7764205422005,73.0274442143623
"119",2022-07-03 15:00:00,61.1135775313961,75.7580096437391,72.9811856755147
"120",2022-07-03 16:00:00,61.0968391832091,75.741354987293,72.9393398050471
"121",2022-07-03 17:00:00,61.0827129004794,75.727299335977,72.9040240982229
"122",2022-07-03 18:00:00,61.0718291588582,75.7164700130639,72.8768147441698
"123",2022-07-03 19:00:00,61.0645208499615,75.7091982457116,72.858543971928
"124",2022-07-03 20:00:00,61.0608253094692,75.7055211829219,72.8493051206975
"125",2022-07-03 21:00:00,61.0607216123413,75.7054180042796,72.8490458778776
"126",2022-07-03 22:00:00,61.0641280969565,75.7088074564717,72.8575620894156
"127",2022-07-03 23:00:00,61.0709034412358,75.7155489240296,72.874500450114
"128",2022-07-04 00:00:00,61.0808935888926,75.7254891209482,72.8994758192559
"129",2022-07-04 01:00:00,61.0939236333578,75.738454015191,72.9320509304188
"130",2022-07-04 02:00:00,61.1097078372047,75.7541592980187,72.9715114400362
"131",2022-07-04 03:00:00,61.1277857696307,75.7721468407826,73.0167062711012
"132",2022-07-04 04:00:00,61.1474638401848,75.7917265209838,73.0659014474863
"133",2022-07-04 05:00:00,61.1679409755016,75.8121012706241,73.1170942857784
"134",2022-07-04 06:00:00,61.1884303227858,75.8324881711719,73.168317653989
"135",2022-07-04 07:00:00,61.2082050308328,75.8521640056787,73.2177544241065
"136",2022-07-04 08:00:00,61.2265753611811,75.8704424843752,73.2636802499772
"137",2022-07-04 09:00:00,61.2429617871812,75.8867469782453,73.3046463149773
"138",2022-07-04 10:00:00,61.2571172890866,75.9008317026412,73.3400350697409
"139",2022-07-04 11:00:00,61.2690963655025,75.912750883675,73.3699827607806
"140",2022-07-04 12:00:00,61.2789938806737,75.9225989112703,73.3947265487086
"141",2022-07-04 13:00:00,61.2870826707367,75.930647257383,73.414948523866
"142",2022-07-04 14:00:00,61.2937829039141,75.9373139893946,73.4316991068097
"143",2022-07-04 15:00:00,61.2997434306334,75.9432447134802,73.4466004236078
"144",2022-07-04 16:00:00,61.3056988965319,75.9491704020493,73.4614890883542
"145",2022-07-04 17:00:00,61.3122605750803,75.9556992722049,73.477893284725
"146",2022-07-04 18:00:00,61.3198283859268,75.9632292439971,73.4968128118413
"147",2022-07-04 19:00:00,61.3287426175959,75.9720989045079,73.519098391014
"148",2022-07-04 20:00:00,61.3393669501929,75.9826701154419,73.5456592225066
"149",2022-07-04 21:00:00,61.3519725178887,75.9952126552992,73.577173141746
"150",2022-07-04 22:00:00,61.3666478928377,76.0098146533735,73.6138615791186
"151",2022-07-04 23:00:00,61.3832387767766,76.0263225828927,73.6553387889659
"152",2022-07-05 00:00:00,61.4015265519245,76.0445189191649,73.7010582268357
"153",2022-07-05 01:00:00,61.421279438449,76.0641730412568,73.7504404431469
"154",2022-07-05 02:00:00,61.4423555418831,76.0851437641737,73.8031307017321
"155",2022-07-05 03:00:00,61.4645505445571,76.1072277918343,73.8586182084172
"156",2022-07-05 04:00:00,61.4875584487712,76.1301206565274,73.9161379689524
"157",2022-07-05 05:00:00,61.5110432297908,76.1534880136419,73.9748499215015
"158",2022-07-05 06:00:00,61.5347845520993,76.1771106293388,74.0342032272727
"159",2022-07-05 07:00:00,61.5586707915185,76.2008774375609,74.0939188258207
"160",2022-07-05 08:00:00,61.5827353236509,76.2248216470327,74.1540801561517
"161",2022-07-05 09:00:00,61.607168130314,76.2491322896625,74.2151621728094
"162",2022-07-05 10:00:00,61.6322010981453,76.2740400926545,74.2777445923875
"163",2022-07-05 11:00:00,61.6581440751982,76.2998533548222,74.3426020350199
"164",2022-07-05 12:00:00,61.6852003442592,76.3267743425379,74.4102427076724
"165",2022-07-05 13:00:00,61.7134411494857,76.3548739437382,74.4808447207385
"166",2022-07-05 14:00:00,61.7429251113055,76.384210485749,74.5545546252882
"167",2022-07-05 15:00:00,61.7738683013265,76.4149989598199,74.6319126003406
"168",2022-07-05 16:00:00,61.8062688227435,76.4472374786298,74.7129139038833
"169",2022-07-05 17:00:00,61.8398236007434,76.4806244827396,74.7968008488828
"170",2022-07-05 18:00:00,61.8740659158733,76.5146955862939,74.8824066367075
"171",2022-07-05 19:00:00,61.9083705099674,76.5488286574176,74.9681681219429
"172",2022-07-05 20:00:00,61.9420168976778,76.5823068131894,75.0522840912189
"173",2022-07-05 21:00:00,61.9741875934168,76.6143166554497,75.1327108305665
"174",2022-07-05 22:00:00,62.0041547941439,76.6441340201732,75.2076288323842
"175",2022-07-05 23:00:00,62.0314656237377,76.671308295619,75.2759059063687
"176",2022-07-06 00:00:00,62.0560039184663,76.6957238988739,75.33725164319
"177",2022-07-06 01:00:00,62.078010915278,76.7176208607016,75.3922691352193
"178",2022-07-06 02:00:00,62.0979112428117,76.7374216865977,75.4420199540537
"179",2022-07-06 03:00:00,62.1162141356882,76.7556330650097,75.4877771862449
"180",2022-07-06 04:00:00,62.1332550320952,76.7725887569347,75.5303794272624
"181",2022-07-06 05:00:00,62.1492573253276,76.788511038701,75.5703851603435
"182",2022-07-06 06:00:00,62.1643502286785,76.8035284775351,75.6081174187205
"183",2022-07-06 07:00:00,62.1785819137584,76.8176890041896,75.6436966314203
"184",2022-07-06 08:00:00,62.1918788435684,76.8309194493505,75.6769389559453
"185",2022-07-06 09:00:00,62.2041018040944,76.8430812950739,75.7074963572604
"186",2022-07-06 10:00:00,62.2151726454202,76.8540967821931,75.7351734605748
"187",2022-07-06 11:00:00,62.2252624794154,76.8641361670184,75.760398045563
"188",2022-07-06 12:00:00,62.2346622324037,76.8734889212417,75.7838974280337
"189",2022-07-06 13:00:00,62.2436438610218,76.8824256417167,75.806351499579
"190",2022-07-06 14:00:00,62.2523634542916,76.8911016370202,75.8281504827534
"191",2022-07-06 15:00:00,62.2610530078008,76.8997477427618,75.8498743665263
"192",2022-07-06 16:00:00,62.2700175018636,76.9086674143543,75.8722856016834
"193",2022-07-06 17:00:00,62.2795752697762,76.9181773934273,75.8961800214649
"194",2022-07-06 18:00:00,62.2899107922792,76.9284612383179,75.9220188277225
"195",2022-07-06 19:00:00,62.3010211467047,76.9395160409712,75.9497947137862
"196",2022-07-06 20:00:00,62.3127625359074,76.9511987232279,75.979148186793
"197",2022-07-06 21:00:00,62.3248470123926,76.9632227773306,76.0093593780058
"198",2022-07-06 22:00:00,62.3368425466917,76.9751583339582,76.0393482137536
"199",2022-07-06 23:00:00,62.348289888269,76.9865484388276,76.0679665676968
"200",2022-07-07 00:00:00,62.3590332120508,76.9972380459906,76.0948248771515
"201",2022-07-07 01:00:00,62.3690495205188,77.0072042729162,76.1198656483213
"202",2022-07-07 02:00:00,62.3782327613309,77.0163415975242,76.1428237503516
"203",2022-07-07 03:00:00,62.3865144359396,77.0245818637599,76.1635279368733
"204",2022-07-07 04:00:00,62.3939355999756,77.0319659219758,76.1820808469635
"205",2022-07-07 05:00:00,62.4005086408776,77.0385060976732,76.1985134492183
"206",2022-07-07 06:00:00,62.4062036417925,77.0441726235835,76.2127509515056
"207",2022-07-07 07:00:00,62.4107964873325,77.0487425048958,76.2242330653556
"208",2022-07-07 08:00:00,62.413908572037,77.0518390291769,76.232013277117
"209",2022-07-07 09:00:00,62.4149886226024,77.0529136794894,76.2347134035304
"210",2022-07-07 10:00:00,62.413393757787,77.0513267889981,76.230726241492
"211",2022-07-07 11:00:00,62.4086256262964,77.0465824981649,76.2188059127653
"212",2022-07-07 12:00:00,62.4004436395724,77.0384414213746,76.1983509459555
"213",2022-07-07 13:00:00,62.3888059610846,77.0268619312792,76.1692567497359
"214",2022-07-07 14:00:00,62.3737801417799,77.011911241071,76.1316922014741
"215",2022-07-07 15:00:00,62.3555531807842,76.9937754148803,76.0861247989849
"216",2022-07-07 16:00:00,62.3343995289728,76.9727275313279,76.0332406694564
"217",2022-07-07 17:00:00,62.3107534132084,76.9491996461423,75.9741253800453
"218",2022-07-07 18:00:00,62.2850196858034,76.9235945873743,75.9097910615328
"219",2022-07-07 19:00:00,62.2576821824998,76.8963937715873,75.8414473032738
"220",2022-07-07 20:00:00,62.2293089288637,76.8681623842194,75.7705141691837
"221",2022-07-07 21:00:00,62.2002636459246,76.839262327695,75.6979009618359
"222",2022-07-07 22:00:00,62.1709234108599,76.8100687938056,75.6245503741741
"223",2022-07-07 23:00:00,62.1414129106412,76.780705846088,75.5507741236275
"224",2022-07-08 00:00:00,62.1116815525612,76.7511231447984,75.4764457284274
"225",2022-07-08 01:00:00,62.0817490787533,76.7213403333596,75.4016145439077
"226",2022-07-08 02:00:00,62.0519900959888,76.6917301455088,75.3272170869963
"227",2022-07-08 03:00:00,62.0235051836697,76.6633876577513,75.2560048061986
"228",2022-07-08 04:00:00,61.9980941946893,76.6381037237159,75.1924773337477
"229",2022-07-08 05:00:00,61.9780938091073,76.6182033400617,75.1424763697925
"230",2022-07-08 06:00:00,61.9658768996465,76.6060475151483,75.1119340961406
"231",2022-07-08 07:00:00,61.9636612826428,76.6038429762296,75.1063950536314
"232",2022-07-08 08:00:00,61.9730026923498,76.6131376788881,75.1297485778989
"233",2022-07-08 09:00:00,61.9945327536079,76.6345600898399,75.1835737310443
"234",2022-07-08 10:00:00,62.0277344742128,76.6675958018417,75.2665780325564
"235",2022-07-08 11:00:00,62.0708243589347,76.71047023714,75.374302744361
"236",2022-07-08 12:00:00,62.1210206352739,76.7604155320975,75.499793435209
"237",2022-07-08 13:00:00,62.1752352739941,76.8143590976242,75.6353300320097
"238",2022-07-08 14:00:00,62.2307401179193,76.8695864173297,75.7740921418227
"239",2022-07-08 15:00:00,62.2854858772174,76.9240584478314,75.910956540068
"240",2022-07-08 16:00:00,62.3382488602053,76.9765576159043,76.0428639975376
"241",2022-07-08 17:00:00,62.388405929369,77.0264638997222,76.168256670447
"242",2022-07-08 18:00:00,62.4360711729035,77.0738908170389,76.287419779283
"243",2022-07-08 19:00:00,62.4819279547366,77.1195183149629,76.4020617338659
"244",2022-07-08 20:00:00,62.5267891996785,77.1641552536801,76.5142148462207
"245",2022-07-08 21:00:00,62.5714569411839,77.2085996564779,76.625884199984
"246",2022-07-08 22:00:00,62.616390912428,77.2533089578658,76.7382191280943
"247",2022-07-08 23:00:00,62.6616516577179,77.2983433994293,76.851370991319
"248",2022-07-09 00:00:00,62.7073122354361,77.3437756742589,76.9655224356146
"249",2022-07-09 01:00:00,62.7536632284669,77.3898949123246,77.0813999181917
"250",2022-07-09 02:00:00,62.800853106977,77.4368488414421,77.1993746144669
"251",2022-07-09 03:00:00,62.8486827917169,77.4844393777583,77.3189488263166
"252",2022-07-09 04:00:00,62.8967372037092,77.5322535176907,77.4390848562975
"253",2022-07-09 05:00:00,62.9443341072055,77.5796124366694,77.558077115038
"254",2022-07-09 06:00:00,62.9904599537446,77.6255076539759,77.6733917313859
"255",2022-07-09 07:00:00,63.0336417375756,77.6684735288877,77.7813461909634
"256",2022-07-09 08:00:00,63.0721675674885,77.7068067296511,77.8776607657457
"257",2022-07-09 09:00:00,63.1040126786774,77.738492615284,77.9572735437179
"258",2022-07-09 10:00:00,63.1268909897313,77.7612565347826,78.0144693213525
"259",2022-07-09 11:00:00,63.1386590217142,77.7729657266057,78.04388940131
"260",2022-07-09 12:00:00,63.1382627162245,77.7725714026434,78.0428986375856
"261",2022-07-09 13:00:00,63.1261209236279,77.7604903190098,78.0125441560942
"262",2022-07-09 14:00:00,63.1039226982484,77.7384030847571,77.9570485926453
"263",2022-07-09 15:00:00,63.0742502347662,77.7088789835923,77.8828674339398
"264",2022-07-09 16:00:00,63.0400374648757,77.6748372775513,77.7973355092136
"265",2022-07-09 17:00:00,63.0042364226669,77.6392152405536,77.7078329036916
"266",2022-07-09 18:00:00,62.9692238715335,77.6043777521758,77.6203015258581
"267",2022-07-09 19:00:00,62.9364059747519,77.5717239448782,77.5382567839042
"268",2022-07-09 20:00:00,62.9063292031885,77.5417975571725,77.4630648549956
"269",2022-07-09 21:00:00,62.8787980086249,77.5144040185818,77.3942368685866
"270",2022-07-09 22:00:00,62.8536547276592,77.4893864540209,77.3313786661724
"271",2022-07-09 23:00:00,62.8309943904912,77.4668394185388,77.2747278232524
"272",2022-07-10 00:00:00,62.811049000524,77.4469937555213,77.2248643483343
"273",2022-07-10 01:00:00,62.794130430058,77.4301597779077,77.1825679221693
"274",2022-07-10 02:00:00,62.7806746822369,77.4167713088257,77.1489285526166
"275",2022-07-10 03:00:00,62.7712210242035,77.4073649190825,77.1252944075331
"276",2022-07-10 04:00:00,62.7664613008229,77.4026289943188,77.1133950990817
"277",2022-07-10 05:00:00,62.7671167962829,77.4032812123015,77.1150338377315
"278",2022-07-10 06:00:00,62.7736870398013,77.4098186046023,77.1314594465278
"279",2022-07-10 07:00:00,62.786400251451,77.4224682501937,77.1632424756518
"280",2022-07-10 08:00:00,62.8052016988916,77.4411756903971,77.2102460942533
"281",2022-07-10 09:00:00,62.8297930400104,77.4656440748104,77.2717244470504
"282",2022-07-10 10:00:00,62.8596649024457,77.4953665779334,77.3464041031386
"283",2022-07-10 11:00:00,62.893985795533,77.5295158665554,77.4322063358569
"284",2022-07-10 12:00:00,62.9315394629137,77.5668817655991,77.5260905043085
"285",2022-07-10 13:00:00,62.971031314784,77.6061761582101,77.6248201339844
"286",2022-07-10 14:00:00,63.0112756480691,77.6462192698288,77.7254309671971
"287",2022-07-10 15:00:00,63.0513974004729,77.6861404134705,77.8257353482066
"288",2022-07-10 16:00:00,63.0906336806188,77.7251805122157,77.9238260485713
"289",2022-07-10 17:00:00,63.1282434811971,77.7626022637912,78.0178505500172
"290",2022-07-10 18:00:00,63.1636255461572,77.7978074184264,78.1063057124174
"291",2022-07-10 19:00:00,63.1963753826675,77.8303935057542,78.1881803036932
"292",2022-07-10 20:00:00,63.2262495373934,77.8601182897064,78.2628656905079
"293",2022-07-10 21:00:00,63.2531999444925,77.88693394477,78.3302417082556
"294",2022-07-10 22:00:00,63.2775436542908,77.9111559360193,78.3911009827513
"295",2022-07-10 23:00:00,63.3000563994399,77.9335561174427,78.4473828456242
"296",2022-07-11 00:00:00,63.3217585638972,77.9551497710778,78.5016382567675
"297",2022-07-11 01:00:00,63.3434629855566,77.9767456706289,78.555899310916
"298",2022-07-11 02:00:00,63.3657117458557,77.9988831871264,78.6115212116635
"299",2022-07-11 03:00:00,63.3887303826744,78.021786730761,78.6690678037104
"300",2022-07-11 04:00:00,63.412728366219,78.0456647243879,78.7290627625718
"301",2022-07-11 05:00:00,63.4380789161775,78.0708885215966,78.7924391374681
"302",2022-07-11 06:00:00,63.4653466440508,78.0980199108305,78.8606084571513
"303",2022-07-11 07:00:00,63.4951973771758,78.1277213902899,78.9352352899639
"304",2022-07-11 08:00:00,63.5284070782121,78.1607650428211,79.0182595425547
"305",2022-07-11 09:00:00,63.5658664445793,78.1980371123564,79.1119079584726
"306",2022-07-11 10:00:00,63.6082832554468,78.2402418391696,79.2179499856415
"307",2022-07-11 11:00:00,63.6555755991156,78.28729772112,79.3361808448133
"308",2022-07-11 12:00:00,63.7065432287985,78.3380105126545,79.4635999190205
"309",2022-07-11 13:00:00,63.7589492979075,78.3901545514179,79.5946150917931
"310",2022-07-11 14:00:00,63.8099716158886,78.4409217578091,79.7221708867458
"311",2022-07-11 15:00:00,63.8569318865348,78.4876472271022,79.8395715633615
"312",2022-07-11 16:00:00,63.8979086625665,78.5284191192537,79.9420135034407
"313",2022-07-11 17:00:00,63.932018064627,78.5623579743038,80.0272870085918
"314",2022-07-11 18:00:00,63.9594247698665,78.5896276460172,80.0958037716907
"315",2022-07-11 19:00:00,63.9810206835489,78.6111155801312,80.1497935558967
"316",2022-07-11 20:00:00,63.998338551604,78.6283468588459,80.1930882260343
"317",2022-07-11 21:00:00,64.0137241472399,78.6436555265037,80.2315522151242
"318",2022-07-11 22:00:00,64.0298842554341,78.6597348341569,80.2719524856096
"319",2022-07-11 23:00:00,64.0491564904848,78.6789107080324,80.3201330732365
"320",2022-07-12 00:00:00,64.0734436665286,78.703076448196,80.380851013346
"321",2022-07-12 01:00:00,64.104017883726,78.7334977943073,80.4572865563393
"322",2022-07-12 02:00:00,64.1413628010925,78.7706559870871,80.5506488497557
"323",2022-07-12 03:00:00,64.1852810382495,78.8143546330582,80.6604444426481
"324",2022-07-12 04:00:00,64.2350375648742,78.8638623770498,80.7848357592098
"325",2022-07-12 05:00:00,64.2895046246247,78.9180571015016,80.9210034085861
"326",2022-07-12 06:00:00,64.3473245245869,78.9755879019639,81.0655531584915
"327",2022-07-12 07:00:00,64.4068683883903,79.0348340464484,81.2144128180002
"328",2022-07-12 08:00:00,64.4664017688484,79.0940697600041,81.3632462691454
"329",2022-07-12 09:00:00,64.5244655256259,79.1518431979977,81.508405661089
"330",2022-07-12 10:00:00,64.5802201656695,79.2073190648411,81.6477922611981
"331",2022-07-12 11:00:00,64.6337973401622,79.2606283534614,81.7817351974299
"332",2022-07-12 12:00:00,64.6861500754747,79.3127193250973,81.912617035711
"333",2022-07-12 13:00:00,64.738606277468,79.3649132460807,82.0437575406945
"334",2022-07-12 14:00:00,64.7916777490605,79.4177193603152,82.1764362196756
"335",2022-07-12 15:00:00,64.8439400184261,79.4697203183339,82.3070918930895
"336",2022-07-12 16:00:00,64.8923229792208,79.5178613643247,82.4280492950763
"337",2022-07-12 17:00:00,64.9338246998672,79.5591555763679,82.5318035966924
"338",2022-07-12 18:00:00,64.966710454276,79.5918769020046,82.6140179827143
"339",2022-07-12 19:00:00,64.9910158624883,79.6160607831759,82.6747815032452
"340",2022-07-12 20:00:00,65.0082930377342,79.6332515725455,82.7179744413599
"341",2022-07-12 21:00:00,65.0207781695285,79.6456742786808,82.7491872708456
"342",2022-07-12 22:00:00,65.0304836054228,79.6553311873957,82.7734508605813
"343",2022-07-12 23:00:00,65.0396107675146,79.6644127136771,82.7962687658109
"344",2022-07-13 00:00:00,65.0508619437269,79.6756076340083,82.8243967063417
"345",2022-07-13 01:00:00,65.0665249855901,79.6911923606622,82.8635543109997
"346",2022-07-13 02:00:00,65.0882758669777,79.7128344876428,82.9179315144685
"347",2022-07-13 03:00:00,65.1169499504564,79.7413652007042,82.9896167231655
"348",2022-07-13 04:00:00,65.1525601920638,79.7767973911035,83.078642327184
"349",2022-07-13 05:00:00,65.1943412545908,79.8183695483178,83.1830949835014
"350",2022-07-13 06:00:00,65.2408825118863,79.8646780993269,83.2994481267401
"351",2022-07-13 07:00:00,65.2899649400893,79.9135151153889,83.4221541972478
"352",2022-07-13 08:00:00,65.3383371378745,79.9616454521851,83.5430846917107
"353",2022-07-13 09:00:00,65.3822403023294,80.0053291008178,83.6528426028479
"354",2022-07-13 10:00:00,65.4181296331499,80.0410389849842,83.7425659298991
"355",2022-07-13 11:00:00,65.4429066609981,80.0656921276932,83.8045084995197
"356",2022-07-13 12:00:00,65.4543806601876,80.0771087568867,83.8331934974934
"357",2022-07-13 13:00:00,65.4526332935557,80.075370127088,83.8288250809137
"358",2022-07-13 14:00:00,65.441075412202,80.063870035141,83.7999303775293
"359",2022-07-13 15:00:00,65.4256400006556,80.0485118006524,83.7613418486635
"360",2022-07-13 16:00:00,65.4110495276756,80.0339942800372,83.7248656662134
"361",2022-07-13 17:00:00,65.3982627859273,80.0212714719977,83.6928988118427
"362",2022-07-13 18:00:00,65.3856458617662,80.0087176324574,83.6613565014399
"363",2022-07-13 19:00:00,65.3714967927043,79.9946393087408,83.6259838287853
"364",2022-07-13 20:00:00,65.3550016550504,79.9782266467752,83.5847459846505
"365",2022-07-13 21:00:00,65.3361142509505,79.9594336796957,83.5375274744005
"366",2022-07-13 22:00:00,65.3154547500625,79.9388774763122,83.4858787221807
"367",2022-07-13 23:00:00,65.2934872917928,79.9170198553339,83.4309600765065
"368",2022-07-14 00:00:00,65.2706035979797,79.8942505799898,83.3737508419736
"369",2022-07-14 01:00:00,65.2471979614871,79.8709619716797,83.3152367507421
"370",2022-07-14 02:00:00,65.2236984697214,79.8475799773728,83.2564880213279
"371",2022-07-14 03:00:00,65.2008258319606,79.8248217028008,83.1993064269259
"372",2022-07-14 04:00:00,65.1796043587625,79.8037063369687,83.1462527439307
"373",2022-07-14 05:00:00,65.1611270496391,79.7853214143909,83.1000594711222
"374",2022-07-14 06:00:00,65.1463807532915,79.770648849525,83.0631937302531
"375",2022-07-14 07:00:00,65.1359082807591,79.7602287393553,83.0370125489221
"376",2022-07-14 08:00:00,65.1294613446327,79.7538140379095,83.0208952086062
"377",2022-07-14 09:00:00,65.126049156268,79.7504189104866,83.0123647376943
"378",2022-07-14 10:00:00,65.1239884367181,79.7483684945345,83.0072129388196
"379",2022-07-14 11:00:00,65.1209708346421,79.7453659804689,82.9996689336296
"380",2022-07-14 12:00:00,65.1142730130568,79.7387016479915,82.9829243796664
"381",2022-07-14 13:00:00,65.1009054731186,79.725400945753,82.9495055298208
"382",2022-07-14 14:00:00,65.078026709538,79.7026365759903,82.8923086208694
"383",2022-07-14 15:00:00,65.0435406266703,79.668322923537,82.8060934137001
"384",2022-07-14 16:00:00,64.9971475202307,79.6221617826296,82.6901106476012
"385",2022-07-14 17:00:00,64.940786904554,79.5660829700312,82.5492091084094
"386",2022-07-14 18:00:00,64.8777105313595,79.5033219787027,82.3915181754231
"387",2022-07-14 19:00:00,64.8112262133976,79.4371700823306,82.2253073805183
"388",2022-07-14 20:00:00,64.7439710108696,79.3702511558153,82.0571693741984
"389",2022-07-14 21:00:00,64.6778555077586,79.3044662302198,81.8918806164209
"390",2022-07-14 22:00:00,64.6140504765754,79.2409802241926,81.732368038463
"391",2022-07-14 23:00:00,64.5532052070331,79.180439180998,81.5802548646073
"392",2022-07-15 00:00:00,64.4961679718918,79.1236871320323,81.4376617767539
"393",2022-07-15 01:00:00,64.4440852735582,79.0718648471904,81.30745503092
"394",2022-07-15 02:00:00,64.3982370298701,79.0262458447207,81.1928344216995
"395",2022-07-15 03:00:00,64.3597350771183,78.9879364017327,81.0965795398201
"396",2022-07-15 04:00:00,64.3293515967443,78.9577048387605,81.020620838885
"397",2022-07-15 05:00:00,64.3077115688484,78.9361730110042,80.9665207691455
"398",2022-07-15 06:00:00,64.2953964560721,78.9239194737917,80.9357329872045
"399",2022-07-15 07:00:00,64.2927366658923,78.9212729825629,80.9290835117552
"400",2022-07-15 08:00:00,64.2995919482112,78.9280939884701,80.9462217175523
"401",2022-07-15 09:00:00,64.3154306623508,78.9438535090391,80.9858185029015
"402",2022-07-15 10:00:00,64.3392527142622,78.9675564506909,81.04537363268
"403",2022-07-15 11:00:00,64.369501214047,78.9976537079767,81.1209948821418
"404",2022-07-15 12:00:00,64.4039635478028,79.0319437300638,81.2071507165314
"405",2022-07-15 13:00:00,64.4402186457375,79.0680175525088,81.2977884613682
"406",2022-07-15 14:00:00,64.4760647292507,79.1036844056044,81.3874036701511
"407",2022-07-15 15:00:00,64.5099651424902,79.1374153167778,81.4721547032499
"408",2022-07-15 16:00:00,64.5411763758328,79.1684704939537,81.5501827866064
"409",2022-07-15 17:00:00,64.5695112080535,79.1966636520132,81.621019867158
"410",2022-07-15 18:00:00,64.5950186484697,79.2220435552273,81.6847884681986
"411",2022-07-15 19:00:00,64.6179579447569,79.2448681550331,81.7421367089166
"412",2022-07-15 20:00:00,64.638817456365,79.2656233690832,81.7942854879369
"413",2022-07-15 21:00:00,64.6582089401647,79.2849178954639,81.8427641974362
"414",2022-07-15 22:00:00,64.6768565175868,79.3034722349989,81.8893831409915
"415",2022-07-15 23:00:00,64.6954134701421,79.3219364027914,81.9357755223796
"416",2022-07-16 00:00:00,64.7145352027603,79.3409625267466,81.9835798539252
"417",2022-07-16 01:00:00,64.7348641906438,79.3611898696906,82.0344023236339
"418",2022-07-16 02:00:00,64.756547231068,79.3827644949126,82.0886099246943
"419",2022-07-16 03:00:00,64.7792405720623,79.405344369202,82.1453432771803
"420",2022-07-16 04:00:00,64.8024167878914,79.428404703952,82.203283816753
