Datetime,RecNbr,batt_volt_Min,PTemp,Flow_Avg,VWC_Avg,EC_Avg,T_Avg,VaporPress_Avg,AirTemp_Avg,RH_Avg,AtmPress_Avg,DrumTemp_Avg,DiffPress_Avg,Rain_Tot,Activity,radon,radon error,noise,status,reloc,external input,reserved,temperature,pressure,humidity,gamma dose rate_qa,voltage,reserveqa1,reserveqa2
23/10/2021 10:10,9538,12.05,19.49,1.213,0.357,0.096,16.74,1.028,16.8,53.78,996,17.85,-1.134,0,0,44.5,49.25,1,8,3,6,0,19.375,994.6532593,50.25,0,0,0,0
23/10/2021 10:20,9539,12.05,19.28,1.11,0.384,0.104,14.92,1.023,16.04,56.17,996,16.68,-1.593,0,0,15.8125,33.25,1,8,0,6,0,19.5,994.6278076,52,0,0,0,0
23/10/2021 10:30,9540,12.05,19,1.074,0.384,0.105,13.38,0.986,15.12,57.4,995,15.46,-1.707,0,0,44,37.75,4,8,0,5,0,19.875,994.6339722,50.25,0,0,0,0
23/10/2021 10:40,9541,12.05,18.74,1.077,0.385,0.104,12.52,1.03,14.46,62.52,995,14.54,-1.484,0,0,55.5,39.25,0,8,0,6,0,20,994.5682983,50.25,0,0,0,0
23/10/2021 10:50,9542,12.04,18.97,1.087,0.385,0.105,12.06,1.012,14.31,62.1,995,13.94,-1.163,0,0,47.75,38.5,0,8,0,6,0,20,994.5325317,49.25,0,0,0,0
23/10/2021 11:00,9543,12.05,19.36,1.085,0.385,0.104,11.88,1.017,14.92,59.93,995,14.11,-1.092,0,0,32.5,36.5,1,8,0,6,0,20.25,994.5076904,49.25,0,0,0,0
23/10/2021 11:10,9544,12.05,19.6,1.083,0.385,0.105,12.01,1.09,15.52,61.8,995,14.5,-1.03,0,0,8.0625,30.625,1,8,0,6,0,20.75,994.4647827,49.25,0,0,0,0
23/10/2021 11:20,9545,12.05,19.65,1.083,0.385,0.105,12.24,1.069,15.79,59.6,995,14.64,-1.323,0,0,38,36.75,0,8,0,6,0,21.125,994.3972168,47.5,0,0,0,0
23/10/2021 11:30,9546,12.05,19.39,1.084,0.386,0.106,12.27,1.075,15.34,61.7,995,14.71,-1.328,0,0,19,33.5,1,8,0,6,0,21.125,994.3108521,47.5,0,0,0,0
23/10/2021 11:40,9547,12.05,19.26,1.087,0.392,0.111,12.35,1.094,15.16,63.5,995,14.75,-1.309,0,0,22.375,34.25,1,8,0,6,0,20.875,994.2081299,48.5,0,0,0,0
23/10/2021 11:50,9548,12.05,19.39,1.086,0.393,0.112,12.35,1.123,15.52,63.75,995,14.89,-1.243,0,0,58.75,39.25,0,8,0,6,0,20.875,994.0419312,49.75,0,0,0,0
23/10/2021 12:00,9549,12.05,19.49,1.088,0.394,0.113,12.44,1.161,15.69,65.2,995,14.97,-1.058,0,1,-1.6640625,27.25,1,8,0,6,0,21,993.8911743,49.75,0,0,0,0
23/10/2021 12:10,9550,12.05,19.49,1.089,0.386,0.107,12.58,1.16,15.76,64.78,995,14.95,-1.032,0,1,92.5,43.25,0,8,0,6,0,21.125,993.7648315,50.25,0,0,0,0
23/10/2021 12:20,9551,12.05,19.36,1.089,0.386,0.107,12.61,1.177,15.8,65.54,995,14.79,-1.082,0,1,71.5,41.25,0,8,0,6,0,21.25,993.6696777,50.25,0,0,0,0
23/10/2021 12:30,9552,12.05,19.23,1.089,0.386,0.107,12.68,1.164,15.8,64.86,995,14.66,-1.314,0,1,84.5,43,0,8,0,6,0,21.25,993.5344849,50.25,0,0,0,0
23/10/2021 12:40,9553,12.04,19.31,1.089,0.386,0.107,12.82,1.182,16,65.09,994,14.84,-1.588,0,1,71,41.75,0,8,0,6,0,21.375,993.4139404,51,0,0,0,0
23/10/2021 12:50,9554,12.04,19.52,1.087,0.386,0.108,13.11,1.19,16.26,64.4,994,15.46,-1.683,0,1,125,48,0,8,0,6,0,22,993.3355103,50.5,0,0,0,0
23/10/2021 13:00,9555,12.05,20.21,1.085,0.386,0.108,13.46,1.257,16.95,65.12,994,16.21,-1.825,0,1,119,48,0,8,0,6,0,23.25,993.1907959,51,0,0,0,0
23/10/2021 13:10,9556,12.05,21.42,1.08,0.385,0.109,14.04,1.309,18.14,62.83,994,17.2,-2.38,0,0,122.5,48.25,0,8,0,6,0,25.25,993.0949097,49.75,0,0,0,0
23/10/2021 13:20,9557,12.05,23.29,1.069,0.385,0.111,15.09,1.417,19.87,61.06,994,18.25,-2.558,0,0,44.25,45.75,1,8,0,6,0,27.5,993.0119019,48.75,0,0,0,0
23/10/2021 13:30,9558,12.05,24.89,1.06,0.385,0.113,16,1.395,21.18,55.47,994,18.92,-3.292,0,0,41.25,38.75,32,8,0,6,0,29.375,992.9783936,45.5,0,0,0,0
23/10/2021 13:40,9559,12.05,26.19,1.055,0.385,0.113,16.58,1.425,22.02,53.84,994,19.52,-3.243,0,0,78,43.25,32,8,0,6,0,31,992.9283447,43.5,0,0,0,0
23/10/2021 13:50,9560,12.05,27.44,1.05,0.385,0.114,17.02,1.512,22.89,54.21,993,20.04,-3.147,0,0,48,45.75,32,8,0,6,0,32.25,992.9099121,41.25,0,0,0,0
23/10/2021 14:00,9561,12.05,28.49,1.048,0.391,0.121,17.38,1.503,23.63,51.5,993,20.36,-3.174,0,0,5,32.25,33,8,0,6,0,33.5,992.8083496,39.5,0,0,0,0
23/10/2021 14:10,9562,12.03,29.42,1.047,0.391,0.122,17.83,1.529,24.02,51.21,993,20.64,-3.373,0,0,24.25,35.75,33,8,0,6,0,34.5,992.8387451,37.25,0,0,0,0
23/10/2021 14:20,9563,12.05,30.16,1.043,0.385,0.117,18.07,1.469,24.35,48.23,993,20.78,-3.576,0,0,1.9140625,29.75,33,8,0,6,1,35.25,992.784729,36.5,0,0,0,0
23/10/2021 14:30,9564,12.05,30.81,1.045,0.385,0.118,18.28,1.465,23.95,49.29,993,21.66,-3.541,0,0,38,37.25,32,8,0,6,1,36,992.8500977,36.25,0,0,0,0
23/10/2021 14:40,9565,12.04,31.3,1.047,0.385,0.119,18.48,1.469,23.84,49.75,993,22.38,-3.404,0,0,50.75,38.75,32,8,0,6,1,36.5,992.9243774,34.5,0,0,0,0
23/10/2021 14:50,9566,12.05,31.69,1.049,0.389,0.122,18.67,1.448,23.87,48.94,993,22.84,-3.225,0,0,57.25,45.75,32,8,0,7,1,37,992.986084,33.25,0,0,0,0
23/10/2021 15:00,9567,12.04,32.01,1.05,0.387,0.121,18.86,1.544,23.87,52.15,993,23.22,-3.371,0,1,47.25,38.75,32,8,0,7,1,37.5,992.9543457,32,0,0,0,0
23/10/2021 15:10,9568,12.04,32.19,1.045,0.386,0.12,18.87,1.437,23.55,49.47,993,25.3,-3.181,0,1,33.75,36.75,33,8,0,7,1,37.75,992.9711914,30.5,0,0,0,0
23/10/2021 15:20,9569,12.05,32.26,1.048,0.388,0.122,18.78,1.425,23.28,49.87,993,25.47,-3.371,0,1,51,38.75,32,8,0,7,1,37.75,992.9567871,28.75,0,0,0,0
23/10/2021 15:30,9570,12.04,32.26,1.048,0.387,0.121,18.65,1.435,23.2,50.49,993,24.54,-3.537,0,1,31.25,36.5,1,8,0,7,1,37.75,992.9901733,27.625,0,0,0,0
23/10/2021 15:40,9571,12.05,32.19,1.053,0.389,0.122,18.48,1.482,23.32,51.73,993,23.49,-3.437,0,1,131,48.5,0,8,0,7,1,37.75,992.9521484,27.625,0,0,0,0
23/10/2021 15:50,9572,12.03,31.83,1.058,0.388,0.123,18.32,1.398,23.61,48,993,22.64,-3.329,0,1,83.5,43.5,0,8,0,7,1,37.25,992.9458618,27.625,0,0,0,0
23/10/2021 16:00,9573,12.05,31.37,1.065,0.386,0.121,18.18,1.37,23.11,48.46,993,22,-3.277,0,1,212,57.75,0,8,0,7,1,37,992.9254761,27.625,0,0,0,0
23/10/2021 16:10,9574,12.05,30.71,1.078,0.387,0.122,18,1.349,21.82,51.61,993,22.81,-3.091,0,0,106.5,47.25,0,8,0,7,1,36.25,993.0061035,27.125,0,0,0,0
23/10/2021 16:20,9575,12.04,30.12,1.082,0.389,0.121,17.77,1.362,20.61,56.12,993,24.29,-3.059,0,0,94,46,0,8,0,7,1,36,992.8853149,27.625,0,0,0,0
23/10/2021 16:30,9576,12.05,29.65,1.082,0.39,0.122,17.53,1.376,20.57,56.93,993,25.2,-3.045,0,0,43,40,0,8,0,7,1,35.5,992.8303833,28.875,0,0,0,0
23/10/2021 16:40,9577,12.04,29.02,1.085,0.39,0.122,17.15,1.401,20.56,57.92,993,24.47,-3.234,0,0,25.75,37.25,1,8,0,7,1,34.5,992.8308716,30,0,0,0,0
23/10/2021 16:50,9578,12.05,28.1,1.089,0.39,0.123,16.61,1.364,18.68,63.41,993,23.12,-3.125,0,0,28.5,37.25,1,8,0,7,1,33.5,992.6845093,31.125,0,0,0,0
23/10/2021 17:00,9579,12.05,26.93,1.094,0.388,0.121,15.99,1.316,16.47,70.3,993,21.27,-2.884,0,0,34.75,37.75,1,8,0,6,1,32,992.7090454,32,0,0,0,0
23/10/2021 17:10,9580,12.05,25.61,1.105,0.392,0.123,15.34,1.272,14.79,75.66,993,18.69,-2.927,0,0,90.5,50,0,8,0,6,1,30.125,992.6220703,32.75,0,0,0,0
23/10/2021 17:20,9581,12.04,24.25,1.113,0.394,0.123,14.59,1.231,13.56,79.28,993,15.87,-2.438,0,0,39.25,38.5,0,8,0,6,1,28.25,992.6724854,33.75,0,0,0,0
23/10/2021 17:30,9582,12.04,22.9,1.122,0.394,0.124,13.89,1.206,12.68,82.3,993,14.26,-2.223,0,0,49,39.5,0,8,0,6,1,26.5,992.6858521,35,0,0,0,0
23/10/2021 17:40,9583,12.05,21.72,1.134,0.396,0.124,13.29,1.197,12.17,84.4,993,12.88,-1.5,0,0,51.5,39.75,0,8,0,6,0,25,992.6955566,36.75,0,0,0,0
23/10/2021 17:50,9584,12.05,20.61,1.139,0.391,0.122,12.81,1.181,11.71,85.9,993,12.1,-1.745,0,0,7.625,32.25,1,8,0,6,0,23.625,992.6287842,38,0,0,0,0
23/10/2021 18:00,9585,12.04,19.57,1.148,0.392,0.122,12.42,1.159,11.21,87.1,993,11.59,-1.376,0,1,43.25,38.25,0,8,0,6,0,22.5,992.7386475,39.5,0,0,0,0
23/10/2021 18:10,9586,12.05,18.69,1.161,0.392,0.12,12.39,1.15,10.94,88,994,11.51,-1.008,0,1,75,42,0,8,0,6,0,21.5,992.7637939,41.75,0,0,0,0
23/10/2021 18:20,9587,12.04,17.92,1.173,0.391,0.121,12.7,1.132,10.74,87.7,994,11.77,-1.172,0,1,17,35,1,8,0,6,0,20.5,992.840332,43,0,0,0,0
23/10/2021 18:30,9588,12.04,17.24,1.197,0.391,0.12,12.88,1.116,10.5,87.9,994,11.9,-1.286,0,1,116,47,0,8,0,6,0,19.75,992.8291016,44.75,0,0,0,0
23/10/2021 18:40,9589,12.04,16.64,1.273,0.393,0.119,12.97,1.105,10.27,88.4,994,11.93,-1.182,0,1,145,50.5,0,8,0,6,0,19.125,992.9702759,46.5,0,0,0,0
23/10/2021 18:50,9590,12.04,16.09,1.262,0.393,0.121,12.99,1.084,10.07,87.9,994,11.91,-1.172,0,1,180,59.5,0,8,0,6,0,18.5,992.8361816,47.5,0,0,0,0
23/10/2021 19:00,9591,12.04,15.63,1.266,0.39,0.12,12.97,1.075,9.86,88.4,994,11.83,-1.267,0,1,195,57,0,8,0,6,0,17.75,992.81073,49.25,0,0,0,0
23/10/2021 19:10,9592,12.05,15.19,1.271,0.389,0.118,12.57,1.061,9.67,88.4,994,11.16,-1.009,0,0,138,51.5,0,8,0,5,0,17.25,992.7579956,50.25,0,0,0,0
23/10/2021 19:20,9593,12.05,14.8,1.283,0.39,0.119,11.71,1.044,9.44,88.3,994,10.14,-1.158,0,0,46.75,41.25,0,8,0,6,0,16.625,992.7839966,51.75,0,0,0,0
23/10/2021 19:30,9594,12.04,14.49,1.294,0.392,0.12,11.2,1.054,9.31,89.9,994,9.54,-1.215,0,0,49.75,41.25,0,8,0,6,0,16.125,992.866333,53.75,0,0,0,0
23/10/2021 19:40,9595,12.04,14.18,1.138,0.388,0.115,10.76,1.048,9.25,89.8,994,9.18,-0.841,0,0,60.25,42,0,8,0,6,0,15.75,992.8243408,55,0,0,0,0
23/10/2021 19:50,9596,12.04,13.9,1.126,0.392,0.117,10.6,1.04,8.98,90.8,994,8.91,-0.675,0,0,71.5,43.25,0,8,0,6,0,15.375,992.8884277,56,0,0,0,0
23/10/2021 20:00,9597,12.04,13.64,1.125,0.391,0.117,10.37,1.024,8.75,90.7,994,8.73,-0.685,0,0,53.5,41.25,0,8,0,6,0,15,992.9515991,57.25,0,0,0,0
23/10/2021 20:10,9598,12.04,13.38,1.123,0.391,0.117,10.28,1.029,8.61,91.9,994,8.61,-0.651,0,0,-11.9375,27.875,1,8,0,5,0,14.6875,992.9493408,59,0,0,0,0
23/10/2021 20:20,9599,12.04,13.16,1.124,0.394,0.118,10.17,1.022,8.6,91.5,994,8.5,-0.49,0,0,109,46.75,0,8,0,5,0,14.375,992.9666138,59.5,0,0,0,0
23/10/2021 20:30,9600,12.03,12.98,1.123,0.395,0.118,10.01,1.028,8.6,92,994,8.44,-0.57,0,0,40.75,39,0,8,0,5,0,14.125,993.0214844,60.5,0,0,0,0
23/10/2021 20:40,9601,12.04,12.79,1.125,0.392,0.117,9.89,1.007,8.42,91.2,994,8.3,-0.823,0,0,45.25,39.25,0,8,0,5,0,13.8125,992.9838257,61.25,0,0,0,0
23/10/2021 20:50,9602,12.05,12.6,1.126,0.392,0.116,9.77,0.995,8.22,91.4,994,8.12,-0.727,0,0,53.25,40,0,8,0,5,0,13.5625,993.0372314,62.25,0,0,0,0
23/10/2021 21:00,9603,12.05,12.42,1.127,0.392,0.116,9.62,0.985,8.02,91.6,994,7.92,-0.733,0,1,84.5,44,0,8,0,5,0,13.25,993.0684204,63,0,0,0,0
23/10/2021 21:10,9604,12.04,12.28,1.125,0.389,0.114,9.83,0.993,7.959,92.8,994,8.07,-0.721,0,1,65,41.75,0,8,0,5,0,13.0625,992.9961548,63.5,0,0,0,0
23/10/2021 21:20,9605,12.04,12.12,1.126,0.39,0.114,10.28,1.002,7.977,93.6,994,8.44,-0.811,0,1,42.75,38.75,0,8,0,5,0,12.8125,993.0444946,64.5,0,0,0,0
23/10/2021 21:30,9606,12.04,11.98,1.126,0.393,0.115,10.56,0.994,7.885,93.3,994,8.69,-0.567,0,1,192,55.75,0,8,0,5,0,12.625,993.0206909,65,0,0,0,0
23/10/2021 21:40,9607,12.03,11.89,1.128,0.394,0.115,10.71,1.012,8.01,94.3,994,8.88,-0.598,0,1,169,54,0,8,0,5,0,12.5,992.9729614,66,0,0,0,0
23/10/2021 21:50,9608,12.05,11.77,1.127,0.394,0.116,10.84,1.014,8.11,93.8,994,9.07,-0.623,0,1,170,54.75,0,8,0,5,0,12.375,992.9356689,66.5,0,0,0,0
23/10/2021 22:00,9609,12.04,11.66,1.126,0.394,0.116,10.9,0.98,7.79,92.7,994,9.18,-0.723,0,1,228,61,0,8,0,5,0,12.1875,992.9890747,67,0,0,0,0
23/10/2021 22:10,9610,12.05,11.52,1.126,0.391,0.114,10.68,0.973,7.65,92.8,994,8.91,-0.627,0,0,245,63,0,8,0,5,0,12.0625,993.0817871,67.5,0,0,0,0
23/10/2021 22:20,9611,12.04,11.45,1.128,0.391,0.112,10.16,0.987,7.728,93.9,994,8.3,-0.635,0,0,95,48.5,0,8,0,5,0,11.9375,993.1331177,68.5,0,0,0,0
23/10/2021 22:30,9612,12.05,11.36,1.127,0.391,0.113,9.74,0.981,7.64,93.8,994,7.882,-0.805,0,0,98.5,48.5,0,8,0,5,0,11.8125,993.081665,68.5,0,0,0,0
23/10/2021 22:40,9613,12.05,11.29,1.128,0.392,0.113,9.43,0.989,7.662,94.4,994,7.641,-0.647,0,0,23.5,39.25,1,8,0,5,0,11.6875,993.0206909,69.5,0,0,0,0
23/10/2021 22:50,9614,12.04,11.27,1.127,0.392,0.113,9.25,1.007,7.872,94.8,994,7.745,-0.579,0,0,39.75,40.5,1,8,0,5,0,11.5625,993.0397949,70,0,0,0,0
23/10/2021 23:00,9615,12.05,11.22,1.129,0.392,0.113,9.1,0.988,7.727,93.8,994,7.707,-0.617,0,0,77,44.75,0,8,0,5,0,11.5625,993.0648193,70,0,0,0,0
23/10/2021 23:10,9616,12.05,11.18,1.129,0.392,0.113,9.06,0.985,7.702,93.9,994,7.577,-0.506,0,0,50.25,41.25,0,8,0,5,0,11.5,992.9903564,70.5,0,0,0,0
23/10/2021 23:20,9617,12.05,11.11,1.129,0.392,0.112,9.03,0.985,7.682,93.8,994,7.446,-0.477,0,0,75.5,49.75,0,8,0,5,0,11.4375,993.0073242,70.5,0,0,0,0
23/10/2021 23:30,9618,12.05,11.04,1.128,0.392,0.112,8.96,0.967,7.513,93.3,994,7.287,-0.527,0,0,25,37.75,1,8,0,5,0,11.3125,993.0228882,70.5,0,0,0,0
23/10/2021 23:40,9619,12.05,10.99,1.13,0.392,0.112,8.86,0.961,7.362,93.5,994,7.182,-0.326,0,0,44.5,39.75,0,8,0,5,0,11.25,993.0100708,71,0,0,0,0
23/10/2021 23:50,9620,12.05,10.9,1.128,0.392,0.112,8.72,0.949,7.217,93.3,994,6.981,-0.402,0,0,105,46.5,0,8,0,5,0,11.125,993.0569458,70.5,0,0,0,0
24/10/2021 0:00,9621,12.05,10.86,1.131,0.392,0.112,8.62,0.955,7.205,94.1,994,6.937,-0.295,0,1,48,40.5,0,8,0,5,0,11.0625,993.0227661,71.5,0,0,0,0
24/10/2021 0:10,9622,12.05,10.79,1.132,0.392,0.112,8.78,0.963,7.251,94.5,994,7.151,-0.238,0,1,68.5,48.25,0,8,0,5,0,10.9375,993.0496216,72,0,0,0,0
24/10/2021 0:20,9623,12.04,10.72,1.133,0.394,0.112,9.23,0.952,7.133,94.1,994,7.505,-0.362,0,1,94.5,45.5,0,8,0,5,0,10.875,992.994751,72,0,0,0,0
24/10/2021 0:30,9624,12.04,10.65,1.132,0.395,0.113,9.5,0.952,7.08,94.4,994,7.707,-0.456,0,1,68,42.75,0,8,0,5,0,10.8125,992.9498901,72,0,0,0,0
24/10/2021 0:40,9625,12.04,10.56,1.132,0.395,0.113,9.63,0.948,7.023,94.4,994,7.855,-0.598,0,1,136,50.25,0,8,0,5,0,10.75,992.8134155,72.5,0,0,0,0
24/10/2021 0:50,9626,12.04,10.49,1.132,0.393,0.112,9.73,0.944,6.96,94.4,994,7.973,-0.664,0,1,249,62,0,8,0,5,0,10.6875,992.6967773,72.5,0,0,0,0
24/10/2021 1:00,9627,12.04,10.43,1.134,0.392,0.111,9.79,0.933,6.842,94.2,994,8.07,-0.634,0,1,213,59.75,0,8,0,5,0,10.625,992.4595947,72.5,0,0,0,0
24/10/2021 1:10,9628,12.04,10.36,1.133,0.393,0.112,9.5,0.914,6.626,93.7,994,7.742,-0.628,0,0,188,62.25,0,8,0,5,0,10.5,992.4862061,72.5,0,0,0,0
24/10/2021 1:20,9629,12.05,10.31,1.133,0.393,0.111,8.9,0.924,6.655,94.4,994,7.044,-0.434,0,0,144,53.25,0,8,0,5,0,10.4375,992.4506836,72.5,0,0,0,0
24/10/2021 1:30,9630,12.04,10.22,1.132,0.393,0.111,8.54,0.91,6.488,94.1,994,6.643,-0.439,0,0,75,46,0,8,0,5,0,10.375,992.4961548,72.5,0,0,0,0
24/10/2021 1:40,9631,12.04,10.16,1.134,0.39,0.108,8.24,0.901,6.34,94.2,994,6.386,-0.142,0,0,64,44,0,8,0,5,0,10.3125,992.5723877,73,0,0,0,0
24/10/2021 1:50,9632,12.04,10.09,1.134,0.388,0.107,8.08,0.898,6.277,94.4,994,6.323,-0.007,0,0,53.75,42.5,0,8,0,5,0,10.25,992.6373901,73,0,0,0,0
24/10/2021 2:00,9633,12.05,10.04,1.135,0.388,0.107,8.04,0.903,6.27,94.8,994,6.268,0.04,0,0,108,48.5,0,8,0,5,0,10.1875,992.4811401,73,0,0,0,0
24/10/2021 2:10,9634,12.04,10.02,1.135,0.388,0.106,7.961,0.921,6.45,95.4,994,6.329,0.077,0,0,65.5,43.5,0,8,0,5,0,10.125,992.4140015,73.5,0,0,0,0
24/10/2021 2:20,9635,12.04,9.97,1.134,0.388,0.107,7.906,0.914,6.375,95.2,994,6.287,0.106,0,0,88.5,46,0,8,0,5,0,10.0625,992.3778076,74,0,0,0,0
24/10/2021 2:30,9636,12.04,9.97,1.131,0.388,0.106,7.977,0.928,6.523,95.8,993,6.435,0.044,0,0,34.5,39.5,1,8,0,5,0,10.0625,992.3182983,74,0,0,0,0
24/10/2021 2:40,9637,12.05,10.02,1.131,0.388,0.106,8.06,0.966,7.007,96.4,993,6.767,0.117,0,0,86,45.25,0,8,0,5,0,10.125,992.258667,75.5,0,0,0,0
24/10/2021 2:50,9638,12.05,10.06,1.132,0.389,0.106,8.08,0.973,7.2,95.7,993,6.809,0.032,0,0,85,45.25,0,8,0,5,0,10.125,992.1782227,75.5,0,0,0,0
24/10/2021 3:00,9639,12.04,10.09,1.131,0.392,0.108,8.05,0.951,7.045,94.6,993,6.74,-0.13,0,1,31.875,38.75,1,8,0,5,0,10.1875,992.126709,75.5,0,0,0,0
24/10/2021 3:10,9640,12.05,10.09,1.133,0.393,0.109,8.24,0.932,6.861,93.9,993,6.846,-0.03,0,1,28.125,37.5,1,8,0,5,0,10.1875,992.0552368,75.5,0,0,0,0
24/10/2021 3:20,9641,12.05,10.09,1.131,0.394,0.109,8.64,0.917,6.703,93.5,993,7.114,-0.248,0,1,127.5,49.25,4,8,0,5,0,10.1875,992.1359253,75.5,0,0,0,0
24/10/2021 3:30,9642,12.05,10.06,1.133,0.389,0.107,8.86,0.922,6.662,94.2,993,7.295,-0.343,0,1,116,48.5,0,8,0,5,0,10.1875,992.1567993,75.5,0,0,0,0
24/10/2021 3:40,9643,12.04,10.09,1.133,0.389,0.107,9.01,0.953,6.983,95.3,993,7.456,-0.335,0,1,167,54,0,8,0,5,0,10.125,992.0963745,76,0,0,0,0
24/10/2021 3:50,9644,12.05,10.16,1.131,0.389,0.106,9.17,0.979,7.372,95.3,993,7.656,-0.486,0,1,185,56.25,0,8,0,5,0,10.1875,992.0637817,76.5,0,0,0,0
24/10/2021 4:00,9645,12.04,10.25,1.131,0.389,0.106,9.31,1.002,7.818,94.5,993,7.871,-0.565,0,1,220,60.5,0,8,0,5,0,10.3125,992.048645,77,0,0,0,0
24/10/2021 4:10,9646,12.05,10.31,1.13,0.389,0.106,9.12,0.97,8.01,90.4,993,7.782,-0.405,0,0,201,59,0,8,0,5,0,10.4375,992.065918,77,0,0,0,0
24/10/2021 4:20,9647,12.05,10.27,1.131,0.389,0.107,8.66,0.935,7.575,89.8,993,7.259,-0.408,0,0,89.5,47.75,0,8,0,5,0,10.5,992.0216064,76.5,0,0,0,0
24/10/2021 4:30,9648,12.04,10.22,1.131,0.389,0.106,8.32,0.941,7.457,91.1,993,6.993,-0.353,0,0,28.125,40,1,8,0,5,0,10.4375,991.9604492,76,0,0,0,0
24/10/2021 4:40,9649,12.05,10.18,1.131,0.389,0.106,8.03,0.917,7.32,89.6,993,6.747,-0.116,0,0,45,41.25,0,8,0,5,0,10.375,991.9404297,75.5,0,0,0,0
24/10/2021 4:50,9650,12.04,10.09,1.131,0.389,0.104,7.841,0.901,6.978,90.1,993,6.501,-0.045,0,0,71,44,0,8,0,5,0,10.3125,991.9937134,74.5,0,0,0,0
24/10/2021 5:00,9651,12.05,10.02,1.131,0.389,0.105,7.677,0.908,6.885,91.4,993,6.394,0.091,0,0,64.5,49,0,8,0,5,0,10.1875,992.059021,74.5,0,0,0,0
24/10/2021 5:10,9652,12.05,9.91,1.131,0.389,0.105,7.532,0.883,6.61,90.5,993,6.139,-0.091,0,0,77.5,44.5,0,8,0,5,0,10.0625,992.0536499,74,0,0,0,0
24/10/2021 5:20,9653,12.05,9.82,1.135,0.389,0.105,7.402,0.907,6.655,92.8,993,6.095,-0.212,0,0,71.5,49.25,0,8,0,5,0,10,992.0477905,74.5,0,0,0,0
24/10/2021 5:30,9654,12.05,9.77,1.133,0.391,0.105,7.351,0.904,6.843,91.2,993,6.289,-0.163,0,0,45.5,40.5,0,8,0,5,0,10,992.1309814,74.5,0,0,0,0
24/10/2021 5:40,9655,12.05,9.73,1.134,0.394,0.107,7.322,0.891,6.7,90.8,993,6.183,-0.106,0,0,75,43.5,0,8,0,5,0,9.9375,992.0646973,74.5,0,0,0,0
24/10/2021 5:50,9656,12.05,9.66,1.135,0.398,0.108,7.245,0.887,6.718,90.3,993,6.14,-0.132,0,0,68.5,42.75,0,8,0,5,0,9.9375,992.0062256,74.5,0,0,0,0
24/10/2021 6:00,9657,12.04,9.57,1.135,0.396,0.108,7.148,0.863,6.343,90.1,993,5.905,-0.194,0,1,52,41,0,8,0,5,0,9.8125,991.9916992,74,0,0,0,0
24/10/2021 6:10,9658,12.05,9.48,1.136,0.395,0.107,7.337,0.859,6.097,91.3,993,5.901,-0.099,0,1,32.25,38,1,8,0,5,0,9.6875,992.017334,73.5,0,0,0,0
24/10/2021 6:20,9659,12.05,9.39,1.136,0.397,0.109,7.746,0.853,5.833,92.1,993,6.148,-0.214,0,1,109.5,47,0,8,0,5,0,9.625,992.0427856,73.5,0,0,0,0
24/10/2021 6:30,9660,12.04,9.32,1.137,0.397,0.109,7.987,0.87,5.957,93.3,993,6.327,-0.241,0,1,125,49.25,0,8,0,5,0,9.5625,992.0786133,73.5,0,0,0,0
24/10/2021 6:40,9661,12.05,9.28,1.138,0.394,0.107,8.12,0.87,6.068,92.6,993,6.451,0.233,0,1,100,46.5,0,8,0,5,0,9.4375,992.1251831,74,0,0,0,0
24/10/2021 6:50,9662,12.04,9.26,1.138,0.394,0.107,8.22,0.878,6.28,92.1,993,6.546,0.174,0,1,224,59.5,0,8,0,5,0,9.375,992.0788574,74,0,0,0,0
24/10/2021 7:00,9663,12.04,9.21,1.139,0.394,0.106,8.3,0.85,6.068,90.5,993,6.628,0.086,0,1,298,67.5,0,8,0,5,0,9.3125,992.0737305,74,0,0,0,0
24/10/2021 7:10,9664,12.05,9.17,1.138,0.39,0.105,8.1,0.851,5.852,91.8,993,6.333,0.123,0,0,234,62.25,0,8,0,5,0,9.3125,992.1581421,74,0,0,0,0
24/10/2021 7:20,9665,12.04,9.15,1.139,0.394,0.106,7.618,0.856,5.84,92.4,993,5.905,-0.17,0,0,108.5,50.25,0,8,0,5,0,9.3125,992.2417603,74.5,0,0,0,0
24/10/2021 7:30,9666,12.04,9.17,1.138,0.395,0.106,7.347,0.879,6.108,93.3,993,5.825,-0.131,0,0,79.5,46.75,0,8,0,5,0,9.3125,992.2433472,75.5,0,0,0,0
24/10/2021 7:40,9667,12.05,9.21,1.138,0.396,0.107,7.231,0.9,6.57,92.6,993,6.025,-0.096,0,0,123,51,0,8,0,5,0,9.3125,992.3051758,76,0,0,0,0
24/10/2021 7:50,9668,12.05,9.28,1.137,0.396,0.106,7.182,0.878,6.472,91,993,6.001,-0.067,0,0,119,55.5,0,8,0,5,0,9.375,992.373291,76,0,0,0,0
24/10/2021 8:00,9669,12.05,9.35,1.137,0.398,0.108,7.158,0.885,6.352,92.4,993,6.013,-0.067,0,0,47.25,42.5,0,8,0,5,0,9.4375,992.3717041,76.5,0,0,0,0
24/10/2021 8:10,9670,12.05,9.46,1.138,0.396,0.106,7.204,0.914,6.602,93.8,993,6.342,-0.002,0,0,53.75,42.5,0,8,0,5,0,9.5,992.3984375,77,0,0,0,0
24/10/2021 8:20,9671,12.05,9.71,1.136,0.396,0.106,7.463,0.981,7.463,94.8,993,7.326,-0.145,0,0,44,41,0,8,0,5,0,9.6875,992.4506836,78.5,0,0,0,0
