Datetime,RecNbr,b'batt_volt_Min',b'PTemp',b'Flow_Avg',b'VWC_Avg',b'EC_Avg',b'T_Avg',b'VaporPress_Avg',b'AirTemp_Avg',b'RH_Avg',b'AtmPress_Avg',b'DrumTemp_Avg',b'DiffPress_Avg',b'Rain_Tot',b'Activity'
2021-10-03 17:00:00,8068,12.05,22.08,0.976,0.02,0.003,20.63,1.562,20.8,63.5,1011.0,20.43,-2.62,0.0,0
2021-10-03 17:10:00,8069,12.05,22.08,0.978,0.02,0.003,20.63,1.562,20.8,63.5,1011.0,20.44,-2.355,0.0,0
2021-10-03 17:20:00,8070,12.05,22.08,0.977,0.02,0.003,20.63,1.562,20.8,63.5,1011.0,20.44,-2.525,0.0,0
2021-10-03 17:30:00,8071,12.05,22.08,0.977,0.02,0.003,20.63,1.561,20.8,63.48,1011.0,20.44,-2.407,0.0,0
2021-10-03 17:40:00,8072,12.05,22.08,0.978,0.02,0.003,20.63,1.559,20.8,63.43,1012.0,20.43,-2.454,0.0,0
2021-10-03 17:50:00,8073,12.05,22.08,0.978,0.02,0.003,20.62,1.559,20.8,63.4,1012.0,20.43,-2.861,0.0,0
2021-10-03 18:00:00,8074,12.04,22.08,0.976,0.02,0.003,20.62,1.558,20.8,63.4,1012.0,20.41,-2.625,0.0,1
2021-10-03 18:10:00,8075,12.05,22.08,0.977,0.02,0.003,20.62,1.555,20.8,63.29,1012.0,20.57,-2.062,0.0,1
2021-10-03 18:20:00,8076,12.05,22.08,0.979,0.02,0.003,20.63,1.551,20.8,63.2,1012.0,20.86,-2.875,0.0,1
2021-10-03 18:30:00,8077,12.04,22.08,0.977,0.02,0.003,20.65,1.55,20.8,63.12,1012.0,21.01,-2.568,0.0,1
2021-10-03 18:40:00,8078,12.04,22.06,0.978,0.02,0.003,20.67,1.547,20.8,63.05,1012.0,21.08,-2.028,0.0,1
2021-10-03 18:50:00,8079,12.05,22.06,0.978,0.02,0.003,20.68,1.546,20.8,63.03,1012.0,21.11,-2.568,0.0,1
2021-10-03 19:00:00,8080,12.04,22.06,0.977,0.02,0.003,20.69,1.545,20.8,63.0,1012.0,21.15,-1.83,0.0,1
2021-10-03 19:10:00,8081,12.05,22.03,0.979,0.02,0.003,20.68,1.547,20.8,63.09,1013.0,20.69,-2.287,0.0,0
2021-10-03 19:20:00,8082,12.05,22.03,0.979,0.02,0.003,20.64,1.549,20.8,63.19,1013.0,20.41,-2.8,0.0,0
2021-10-03 19:30:00,8083,12.05,22.03,0.98,0.02,0.003,20.61,1.549,20.8,63.2,1013.0,20.37,-2.729,0.0,0
2021-10-03 19:40:00,8084,12.05,22.03,0.98,0.02,0.003,20.6,1.55,20.8,63.22,1013.0,20.37,-2.44,0.0,0
2021-10-03 19:50:00,8085,12.04,22.06,0.98,0.02,0.003,20.6,1.552,20.8,63.29,1013.0,20.37,-2.696,0.0,0
2021-10-03 20:00:00,8086,12.05,22.03,0.982,0.02,0.003,20.6,1.553,20.8,63.29,1013.0,20.37,-2.653,0.0,0
2021-10-03 20:10:00,8087,12.05,22.03,0.98,0.02,0.003,20.6,1.554,20.8,63.34,1013.0,20.37,-2.871,0.0,0
2021-10-03 20:20:00,8088,12.04,22.03,0.981,0.02,0.003,20.59,1.553,20.8,63.28,1013.0,20.37,-2.525,0.0,0
2021-10-03 20:30:00,8089,12.04,22.03,0.979,0.02,0.003,20.6,1.554,20.8,63.3,1013.0,20.37,-2.246,0.0,0
2021-10-03 20:40:00,8090,12.05,22.03,0.98,0.02,0.003,20.59,1.554,20.8,63.32,1014.0,20.37,-2.459,0.0,0
2021-10-03 20:50:00,8091,12.04,22.06,0.98,0.02,0.003,20.59,1.554,20.8,63.33,1014.0,20.37,-2.525,0.0,0
2021-10-03 21:00:00,8092,12.04,22.03,0.98,0.02,0.003,20.59,1.553,20.8,63.3,1014.0,20.36,-2.379,0.0,1
2021-10-03 21:10:00,8093,12.04,22.06,0.979,0.019,0.003,20.6,1.55,20.8,63.22,1014.0,20.56,-1.826,0.0,1
2021-10-03 21:20:00,8094,12.04,22.03,0.977,0.019,0.003,20.61,1.546,20.8,63.07,1014.0,20.85,-2.175,0.0,1
2021-10-03 21:30:00,8095,12.05,22.03,0.978,0.019,0.003,20.63,1.544,20.8,63.0,1014.0,20.99,-2.114,0.0,1
2021-10-03 21:40:00,8096,12.04,22.03,0.979,0.019,0.003,20.64,1.541,20.8,62.9,1014.0,21.06,-1.91,0.0,1
2021-10-03 21:50:00,8097,12.04,22.03,0.979,0.019,0.003,20.65,1.539,20.8,62.8,1014.0,21.09,-1.948,0.0,1
2021-10-03 22:00:00,8098,12.05,22.0,0.98,0.019,0.003,20.66,1.537,20.8,62.79,1014.0,21.11,-1.711,0.0,1
2021-10-03 22:10:00,8099,12.05,22.0,0.979,0.019,0.003,20.64,1.536,20.79,62.77,1014.0,20.65,-2.365,0.0,0
2021-10-03 22:20:00,8100,12.05,22.03,0.98,0.02,0.003,20.6,1.536,20.8,62.75,1014.0,20.36,-2.691,0.0,0
2021-10-03 22:30:00,8101,12.05,22.0,0.978,0.02,0.003,20.57,1.535,20.75,62.72,1014.0,20.34,-2.402,0.0,0
2021-10-03 22:40:00,8102,12.05,22.0,0.979,0.02,0.003,20.56,1.534,20.73,62.7,1014.0,20.34,-2.681,0.0,0
2021-10-03 22:50:00,8103,12.04,22.0,0.98,0.02,0.003,20.55,1.533,20.7,62.67,1014.0,20.34,-1.778,0.0,0
2021-10-03 23:00:00,8104,12.05,22.0,0.979,0.02,0.003,20.54,1.533,20.7,62.65,1014.0,20.33,-2.653,0.0,0
2021-10-03 23:10:00,8105,12.04,22.0,0.98,0.02,0.003,20.54,1.533,20.7,62.62,1014.0,20.34,-2.44,0.0,0
2021-10-03 23:20:00,8106,12.05,22.0,0.979,0.02,0.003,20.54,1.532,20.7,62.6,1014.0,20.34,-2.369,0.0,0
2021-10-03 23:30:00,8107,12.05,21.97,0.98,0.02,0.003,20.54,1.532,20.7,62.6,1014.0,20.34,-2.615,0.0,0
2021-10-03 23:40:00,8108,12.05,21.97,0.979,0.02,0.003,20.54,1.53,20.7,62.56,1014.0,20.34,-2.421,0.0,0
2021-10-03 23:50:00,8109,12.04,21.97,0.98,0.02,0.003,20.53,1.529,20.7,62.5,1014.0,20.34,-2.26,0.0,0
2021-10-04 00:00:00,8110,12.04,21.97,0.98,0.02,0.003,20.53,1.528,20.7,62.47,1014.0,20.34,-2.099,0.0,1
2021-10-04 00:10:00,8111,12.04,22.0,0.98,0.019,0.003,20.54,1.526,20.7,62.42,1014.0,20.51,-2.321,0.0,1
2021-10-04 00:20:00,8112,12.05,21.97,0.981,0.019,0.003,20.56,1.523,20.7,62.28,1014.0,20.8,-2.601,0.0,1
2021-10-04 00:30:00,8113,12.04,21.97,0.979,0.019,0.003,20.57,1.521,20.7,62.2,1014.0,20.94,-2.071,0.0,1
2021-10-04 00:40:00,8114,12.04,21.97,0.979,0.019,0.003,20.59,1.518,20.7,62.1,1014.0,21.01,-1.782,0.0,1
2021-10-04 00:50:00,8115,12.04,21.97,0.979,0.019,0.003,20.6,1.515,20.7,62.0,1014.0,21.05,-1.929,0.0,1
2021-10-04 01:00:00,8116,12.04,21.97,0.98,0.019,0.003,20.61,1.514,20.7,61.99,1014.0,21.07,-2.161,0.0,1
2021-10-04 01:10:00,8117,12.05,21.97,0.981,0.019,0.003,20.59,1.513,20.7,61.98,1014.0,20.6,-2.341,0.0,0
2021-10-04 01:20:00,8118,12.04,21.97,0.983,0.02,0.003,20.55,1.514,20.7,62.0,1014.0,20.33,-2.809,0.0,0
2021-10-04 01:30:00,8119,12.05,21.95,0.983,0.02,0.003,20.52,1.513,20.7,62.0,1014.0,20.31,-2.005,0.0,0
2021-10-04 01:40:00,8120,12.04,21.95,0.98,0.02,0.003,20.51,1.511,20.7,61.97,1014.0,20.31,-1.882,0.0,0
2021-10-04 01:50:00,8121,12.04,21.95,0.981,0.02,0.003,20.5,1.509,20.7,61.9,1014.0,20.31,-2.256,0.0,0
2021-10-04 02:00:00,8122,12.05,21.95,0.981,0.02,0.003,20.5,1.508,20.7,61.85,1014.0,20.29,-1.915,0.0,0
2021-10-04 02:10:00,8123,12.05,21.95,0.98,0.02,0.003,20.49,1.506,20.7,61.75,1014.0,20.28,-2.256,0.0,0
2021-10-04 02:20:00,8124,12.04,21.95,0.98,0.02,0.003,20.48,1.504,20.7,61.69,1014.0,20.28,-2.629,0.0,0
2021-10-04 02:30:00,8125,12.05,21.95,0.98,0.02,0.003,20.48,1.502,20.7,61.59,1014.0,20.29,-2.809,0.0,0
2021-10-04 02:40:00,8126,12.05,21.95,0.98,0.02,0.003,20.47,1.5,20.7,61.53,1014.0,20.26,-2.374,0.0,0
2021-10-04 02:50:00,8127,12.04,21.95,0.98,0.02,0.003,20.46,1.498,20.7,61.43,1014.0,20.25,-2.549,0.0,0
2021-10-04 03:00:00,8128,12.04,21.95,0.98,0.02,0.003,20.46,1.496,20.7,61.35,1014.0,20.25,-2.355,0.0,1
2021-10-04 03:10:00,8129,12.05,21.95,0.98,0.019,0.003,20.46,1.49,20.7,61.11,1014.0,20.43,-1.489,0.0,1
2021-10-04 03:20:00,8130,12.04,21.95,0.98,0.019,0.003,20.48,1.484,20.7,60.96,1014.0,20.72,-1.91,0.0,1
2021-10-04 03:30:00,8131,12.05,21.92,0.979,0.019,0.003,20.5,1.481,20.7,60.82,1014.0,20.86,-2.052,0.0,1
2021-10-04 03:40:00,8132,12.04,21.92,0.98,0.019,0.003,20.51,1.479,20.69,60.78,1014.0,20.93,-2.298,0.0,1
2021-10-04 03:50:00,8133,12.04,21.92,0.979,0.019,0.003,20.52,1.476,20.62,60.68,1014.0,20.98,-2.364,0.0,1
2021-10-04 04:00:00,8134,12.05,21.92,0.98,0.019,0.003,20.53,1.473,20.6,60.57,1014.0,21.0,-1.792,0.0,1
2021-10-04 04:10:00,8135,12.05,21.92,0.98,0.019,0.003,20.51,1.47,20.6,60.48,1014.0,20.53,-2.282,0.0,0
2021-10-04 04:20:00,8136,12.04,21.89,0.981,0.02,0.003,20.46,1.47,20.6,60.49,1014.0,20.26,-2.431,0.0,0
2021-10-04 04:30:00,8137,12.05,21.89,0.98,0.02,0.003,20.43,1.471,20.6,60.53,1014.0,20.22,-2.45,0.0,0
2021-10-04 04:40:00,8138,12.05,21.89,0.981,0.02,0.003,20.42,1.471,20.6,60.52,1014.0,20.22,-2.577,0.0,0
2021-10-04 04:50:00,8139,12.04,21.89,0.981,0.02,0.003,20.41,1.47,20.6,60.45,1014.0,20.23,-2.719,0.0,0
2021-10-04 05:00:00,8140,12.05,21.89,0.98,0.02,0.003,20.41,1.468,20.6,60.38,1014.0,20.22,-1.953,0.0,0
2021-10-04 05:10:00,8141,12.05,21.89,0.981,0.02,0.003,20.41,1.466,20.6,60.34,1014.0,20.21,-2.308,0.0,0
2021-10-04 05:20:00,8142,12.04,21.89,0.98,0.02,0.003,20.41,1.466,20.6,60.34,1014.0,20.22,-2.435,0.0,0
2021-10-04 05:30:00,8143,12.04,21.89,0.981,0.02,0.003,20.4,1.465,20.6,60.27,1014.0,20.21,-2.549,0.0,0
2021-10-04 05:40:00,8144,12.05,21.89,0.98,0.02,0.003,20.4,1.464,20.6,60.22,1014.0,20.21,-2.662,0.0,0
2021-10-04 05:50:00,8145,12.04,21.86,0.981,0.02,0.003,20.39,1.462,20.6,60.14,1014.0,20.21,-2.156,0.0,0
2021-10-04 06:00:00,8146,12.05,21.89,0.981,0.02,0.003,20.39,1.459,20.6,60.02,1014.0,20.21,-2.767,0.0,1
2021-10-04 06:10:00,8147,12.05,21.89,0.98,0.019,0.003,20.4,1.455,20.6,59.89,1014.0,20.39,-1.97,0.0,1
2021-10-04 06:20:00,8148,12.04,21.89,0.98,0.019,0.003,20.41,1.449,20.6,59.69,1014.0,20.67,-2.312,0.0,1
2021-10-04 06:30:00,8149,12.05,21.86,0.981,0.019,0.003,20.43,1.446,20.6,59.61,1014.0,20.82,-1.754,0.0,1
2021-10-04 06:40:00,8150,12.04,21.86,0.979,0.019,0.003,20.45,1.444,20.6,59.49,1014.0,20.88,-2.123,0.0,1
2021-10-04 06:50:00,8151,12.05,21.86,0.981,0.019,0.003,20.46,1.442,20.6,59.4,1014.0,20.92,-2.468,0.0,1
2021-10-04 07:00:00,8152,12.05,21.86,0.98,0.019,0.003,20.47,1.439,20.6,59.33,1015.0,20.95,-2.137,0.0,1
2021-10-04 07:10:00,8153,12.04,21.86,0.98,0.019,0.003,20.45,1.438,20.6,59.31,1015.0,20.48,-2.502,0.0,0
2021-10-04 07:20:00,8154,12.05,21.86,0.981,0.02,0.003,20.39,1.44,20.6,59.4,1015.0,20.21,-2.483,0.0,0
2021-10-04 07:30:00,8155,12.05,21.86,0.98,0.02,0.003,20.37,1.436,20.6,59.23,1015.0,20.2,-2.573,0.0,0
2021-10-04 07:40:00,8156,12.05,21.84,0.983,0.02,0.003,20.35,1.421,20.6,58.64,1015.0,20.18,-1.991,0.0,0
2021-10-04 07:50:00,8157,12.04,21.84,0.983,0.02,0.003,20.34,1.422,20.6,58.76,1015.0,20.17,-2.596,0.0,0
2021-10-04 08:00:00,8158,12.05,21.84,0.982,0.019,0.003,20.33,1.422,20.6,58.77,1015.0,20.17,-2.535,0.0,0
2021-10-04 08:10:00,8159,12.05,21.84,0.982,0.019,0.003,20.33,1.421,20.6,58.72,1015.0,20.16,-1.816,0.0,0
2021-10-04 08:20:00,8160,12.04,21.84,0.984,0.019,0.003,20.32,1.421,20.6,58.74,1015.0,20.17,-2.568,0.0,0
2021-10-04 08:30:00,8161,12.05,21.84,0.984,0.019,0.003,20.32,1.422,20.6,58.77,1015.0,20.17,-2.672,0.0,0
2021-10-04 08:40:00,8162,12.05,21.84,0.983,0.019,0.003,20.32,1.422,20.6,58.75,1015.0,20.16,-2.45,0.0,0
2021-10-04 08:50:00,8163,12.04,21.84,0.983,0.019,0.003,20.32,1.421,20.6,58.72,1015.0,20.16,-2.785,0.0,0
2021-10-04 09:00:00,8164,12.05,21.84,0.983,0.019,0.003,20.32,1.42,20.6,58.68,1015.0,20.17,-2.17,0.0,1
2021-10-04 09:10:00,8165,12.05,21.84,0.982,0.018,0.003,20.33,1.417,20.6,58.57,1015.0,20.34,-1.965,0.0,1
2021-10-04 09:20:00,8166,12.04,21.84,0.982,0.018,0.003,20.35,1.415,20.6,58.49,1015.0,20.61,-1.868,0.0,1
2021-10-04 09:30:00,8167,12.05,21.84,0.983,0.018,0.003,20.36,1.416,20.6,58.5,1015.0,20.76,-2.364,0.0,1
2021-10-04 09:40:00,8168,12.05,21.84,0.983,0.018,0.003,20.38,1.416,20.6,58.5,1015.0,20.84,-1.991,0.0,1
2021-10-04 09:50:00,8169,12.04,21.81,0.983,0.018,0.003,20.4,1.416,20.6,58.5,1015.0,20.87,-2.662,0.0,1
2021-10-04 10:00:00,8170,12.05,21.84,0.984,0.018,0.003,20.41,1.415,20.6,58.44,1015.0,20.89,-2.331,0.0,1
2021-10-04 10:10:00,8171,12.03,21.89,1.006,-8190.0,-8190.0,-8190.0,1.398,20.6,57.74,1015.0,-8190.0,-34.4,0.0,0
2021-10-04 10:20:00,8172,12.03,21.97,0.972,-8190.0,-8190.0,-8190.0,-8190.0,-8190.0,-8190.0,-8190.0,-8190.0,-61.49,0.0,0
2021-10-04 10:30:00,8173,12.05,22.06,0.964,-8190.0,-8190.0,-8190.0,-8190.0,-8190.0,-8190.0,-8190.0,-8190.0,-63.11,0.0,0
2021-10-06 08:50:00,8174,-8190.0,12.58,0.853,0.017,0.003,13.35,1.346,12.95,90.2,951.0,13.03,0.125,0.0,0
2021-10-06 09:00:00,8175,12.05,13.4,0.825,0.047,0.007,13.93,1.408,13.84,88.9,951.0,14.24,-0.649,0.0,1
2021-10-06 09:10:00,8176,12.05,14.71,0.802,-8190.0,-8190.0,-8190.0,1.507,16.16,82.2,951.0,-8190.0,-72.96,0.0,1
2021-10-06 09:20:00,8177,12.05,15.63,0.767,-8190.0,-8190.0,-8190.0,1.451,15.75,81.1,951.0,-8190.0,-82.8,0.0,1
2021-10-06 09:30:00,8178,12.06,16.61,0.758,-8190.0,-8190.0,-8190.0,1.463,15.37,83.8,951.0,-8190.0,-84.4,0.0,1
2021-10-06 09:40:00,8179,12.04,17.77,0.747,-8190.0,-8190.0,-8190.0,1.526,16.25,82.6,951.0,-8190.0,-85.1,0.0,1
2021-10-06 09:50:00,8180,12.05,19.0,0.738,-8190.0,-8190.0,-8190.0,1.581,17.43,79.47,951.0,-8190.0,-85.2,0.0,1
2021-10-06 10:00:00,8181,12.05,20.31,0.726,-8190.0,-8190.0,-8190.0,1.599,18.9,73.27,951.0,-8190.0,-85.1,0.0,1
2021-10-06 10:10:00,8182,12.05,21.56,0.713,-8190.0,-8190.0,-8190.0,1.603,20.4,66.93,951.0,-8190.0,-85.4,0.0,0
2021-10-06 10:20:00,8183,12.04,22.75,0.7,-8190.0,-8190.0,-8190.0,1.632,21.18,64.89,951.0,-8190.0,-85.5,0.0,0
2021-10-06 10:30:00,8184,12.05,23.99,0.696,-8190.0,-8190.0,-8190.0,1.708,22.77,61.68,951.0,-8190.0,-85.7,0.0,0
2021-10-06 10:40:00,8185,12.05,25.13,0.685,-8190.0,-8190.0,-8190.0,1.732,24.29,57.07,951.0,-8190.0,-85.8,0.0,0
2021-10-06 10:50:00,8186,12.05,26.19,0.675,-8190.0,-8190.0,-8190.0,1.738,25.49,53.31,951.0,-8190.0,-86.0,0.0,0
2021-10-06 11:00:00,8187,12.05,27.09,0.681,-8190.0,-8190.0,-8190.0,1.752,26.04,52.0,951.0,-8190.0,-85.9,0.0,0
2021-10-06 11:10:00,8188,12.05,27.88,0.684,-8190.0,-8190.0,-8190.0,1.672,25.1,52.49,950.0,-8190.0,-86.1,0.0,0
2021-10-06 11:20:00,8189,12.04,28.43,0.683,-8190.0,-8190.0,-8190.0,1.687,24.51,54.85,950.0,-8190.0,-86.3,0.0,0
2021-10-06 11:30:00,8190,12.04,28.92,0.684,-8190.0,-8190.0,-8190.0,1.68,24.72,53.96,950.0,-8190.0,-86.5,0.0,0
2021-10-06 11:40:00,8191,12.05,29.35,0.682,-8190.0,-8190.0,-8190.0,1.63,25.03,51.38,950.0,-8190.0,-86.6,0.0,0
2021-10-06 11:50:00,8192,12.05,29.65,0.683,-8190.0,-8190.0,-8190.0,1.608,25.21,50.19,950.0,-8190.0,-87.0,0.0,0
2021-10-06 12:00:00,8193,12.04,29.92,0.682,-8190.0,-8190.0,-8190.0,1.624,25.43,49.99,950.0,-8190.0,-87.2,0.0,1
2021-10-06 12:10:00,8194,12.04,30.12,0.716,-8190.0,-8190.0,-8190.0,1.671,25.68,50.68,950.0,-8190.0,-87.2,0.0,1
2021-10-06 12:20:00,8195,12.04,30.36,0.706,-8190.0,-8190.0,-8190.0,1.664,26.05,49.37,950.0,-8190.0,-87.4,0.0,1
2021-10-06 12:30:00,8196,12.04,30.57,0.703,-8190.0,-8190.0,-8190.0,1.674,26.33,48.82,950.0,-8190.0,-87.4,0.0,1
2021-10-06 12:40:00,8197,12.05,30.67,0.696,-8190.0,-8190.0,-8190.0,1.641,26.26,48.09,950.0,-8190.0,-87.6,0.0,1
2021-10-06 12:50:00,8198,12.03,30.74,0.697,-8190.0,-8190.0,-8190.0,1.664,26.32,48.59,950.0,-8190.0,-87.8,0.0,1
2021-10-06 13:00:00,8199,12.05,30.81,0.694,-8190.0,-8190.0,-8190.0,1.657,26.88,46.85,950.0,-8190.0,-87.9,0.0,1
2021-10-06 13:10:00,8200,12.05,31.51,0.69,-8190.0,-8190.0,-8190.0,1.757,27.75,47.18,950.0,-8190.0,-88.1,0.0,0
2021-10-06 13:20:00,8201,12.05,32.55,0.684,-8190.0,-8190.0,-8190.0,1.752,29.21,43.22,950.0,-8190.0,-88.0,0.0,0
2021-10-06 13:30:00,8202,12.04,33.14,0.672,-8190.0,-8190.0,-8190.0,1.715,29.6,41.34,950.0,-8190.0,-88.0,0.0,0
2021-10-06 13:40:00,8203,12.05,33.62,0.67,-8190.0,-8190.0,-8190.0,1.674,29.6,40.38,949.0,-8190.0,-88.1,0.0,0
2021-10-06 13:50:00,8204,12.05,33.96,0.668,-8190.0,-8190.0,-8190.0,1.684,29.67,40.47,949.0,-8190.0,-88.3,0.0,0
2021-10-06 14:00:00,8205,12.04,34.23,0.666,-8190.0,-8190.0,-8190.0,1.638,29.89,38.88,949.0,-8190.0,-88.3,0.0,0
2021-10-06 14:10:00,8206,12.04,34.5,0.669,-8190.0,-8190.0,-8190.0,1.646,30.14,38.47,949.0,-8190.0,-89.6,0.0,0
2021-10-06 14:20:00,8207,12.05,34.77,0.67,-8190.0,-8190.0,-8190.0,1.67,30.35,38.56,949.0,-8190.0,-88.7,0.0,0
2021-10-06 14:30:00,8208,12.05,35.04,0.67,-8190.0,-8190.0,-8190.0,1.66,30.49,38.06,949.0,-8190.0,-88.8,0.0,0
2021-10-06 14:40:00,8209,12.04,34.69,0.672,-8190.0,-8190.0,-8190.0,1.537,29.61,36.98,949.0,-8190.0,-88.9,0.0,0
2021-10-06 14:50:00,8210,12.05,33.14,0.678,-8190.0,-8190.0,-8190.0,1.409,26.18,41.47,949.0,-8190.0,-89.2,0.0,0
2021-10-06 15:00:00,8211,12.05,31.9,0.682,-8190.0,-8190.0,-8190.0,1.42,25.31,44.06,949.0,-8190.0,-89.6,0.0,1
2021-10-06 15:10:00,8212,12.05,30.88,0.684,-8190.0,-8190.0,-8190.0,1.364,25.0,43.09,949.0,-8190.0,-89.6,0.0,1
2021-10-06 15:20:00,8213,12.05,30.05,0.682,-8190.0,-8190.0,-8190.0,1.395,24.8,44.59,949.0,-8190.0,-90.2,0.0,1
2021-10-06 15:30:00,8214,12.05,29.42,0.683,-8190.0,-8190.0,-8190.0,1.372,24.64,44.3,949.0,-8190.0,-90.5,0.0,1
2021-10-06 15:40:00,8215,12.05,28.89,0.692,-8190.0,-8190.0,-8190.0,1.385,24.61,44.72,949.0,-8190.0,-90.9,0.0,1
2021-10-06 15:50:00,8216,12.05,28.43,0.69,-8190.0,-8190.0,-8190.0,1.351,24.6,43.74,949.0,-8190.0,-91.1,0.0,1
2021-10-06 16:00:00,8217,12.05,28.04,0.694,-8190.0,-8190.0,-8190.0,1.337,24.46,43.57,949.0,-8190.0,-91.2,0.0,1
2021-10-06 16:10:00,8218,12.04,27.69,0.704,-8190.0,-8190.0,-8190.0,1.348,24.28,44.4,949.0,-8190.0,-91.3,0.0,0
2021-10-06 16:20:00,8219,12.05,27.4,0.702,-8190.0,-8190.0,-8190.0,1.36,24.26,44.87,949.0,-8190.0,-91.4,0.0,0
2021-10-06 16:30:00,8220,12.05,27.18,0.703,-8190.0,-8190.0,-8190.0,1.346,24.23,44.55,949.0,-8190.0,-91.8,0.0,0
2021-10-06 16:40:00,8221,12.05,26.93,0.704,-8190.0,-8190.0,-8190.0,1.342,23.91,45.22,948.0,-8190.0,-91.9,0.0,0
2021-10-06 16:50:00,8222,12.05,26.68,0.712,-8190.0,-8190.0,-8190.0,1.34,23.63,45.93,948.0,-8190.0,-91.9,0.0,0
2021-10-06 17:00:00,8223,12.05,26.47,0.714,-8190.0,-8190.0,-8190.0,1.331,23.42,46.16,949.0,-8190.0,-92.1,0.0,0
2021-10-06 17:10:00,8224,12.05,26.19,0.716,-8190.0,-8190.0,-8190.0,1.323,23.14,46.69,948.0,-8190.0,-92.1,0.0,0
2021-10-06 17:20:00,8225,12.05,25.92,0.714,-8190.0,-8190.0,-8190.0,1.317,22.98,46.88,948.0,-8190.0,-92.5,0.0,0
2021-10-06 17:30:00,8226,12.05,25.64,0.701,-8190.0,-8190.0,-8190.0,1.31,22.77,47.3,948.0,-8190.0,-92.5,0.0,0
2021-10-06 17:40:00,8227,12.05,25.31,0.704,-8190.0,-8190.0,-8190.0,1.282,22.43,47.25,948.0,-8190.0,-92.6,0.0,0
2021-10-06 17:50:00,8228,12.05,24.87,0.708,-8190.0,-8190.0,-8190.0,1.282,21.94,48.71,949.0,-8190.0,-92.9,0.0,0
2021-10-06 18:00:00,8229,12.05,24.33,0.723,-8190.0,-8190.0,-8190.0,1.293,21.13,51.62,949.0,-8190.0,-92.9,0.0,1
2021-10-06 18:10:00,8230,12.05,23.75,0.725,-8190.0,-8190.0,-8190.0,1.285,20.3,53.95,949.0,-8190.0,-93.1,0.0,1
2021-10-06 18:20:00,8231,12.04,23.12,0.73,-8190.0,-8190.0,-8190.0,1.269,19.51,55.97,949.0,-8190.0,-93.5,0.0,1
2021-10-06 18:30:00,8232,12.04,22.47,0.741,-8190.0,-8190.0,-8190.0,1.27,18.62,59.21,949.0,-8190.0,-93.5,0.0,1
2021-10-06 18:40:00,8233,12.05,21.75,0.75,-8190.0,-8190.0,-8190.0,1.244,17.27,63.15,949.0,-8190.0,-93.7,0.0,1
2021-10-06 18:50:00,8234,12.03,20.96,0.758,-8190.0,-8190.0,-8190.0,1.214,15.85,67.49,949.0,-8190.0,-94.0,0.0,1
2021-10-06 19:00:00,8235,12.05,20.21,0.759,-8190.0,-8190.0,-8190.0,1.196,14.83,70.92,949.0,-8190.0,-94.3,0.0,1
2021-10-06 19:10:00,8236,12.04,19.57,0.762,-8190.0,-8190.0,-8190.0,1.201,14.45,72.95,949.0,-8190.0,-94.5,0.0,0
2021-10-06 19:20:00,8237,12.05,19.08,0.757,-8190.0,-8190.0,-8190.0,1.202,14.55,72.69,949.0,-8190.0,-94.6,0.0,0
2021-10-06 19:30:00,8238,12.05,18.64,0.758,-8190.0,-8190.0,-8190.0,1.19,14.37,72.67,949.0,-8190.0,-94.9,0.0,0
2021-10-06 19:40:00,8239,12.05,18.15,0.761,-8190.0,-8190.0,-8190.0,1.182,14.03,73.88,949.0,-8190.0,-94.8,0.0,0
2021-10-06 19:50:00,8240,12.04,17.74,0.765,-8190.0,-8190.0,-8190.0,1.167,13.44,75.74,949.0,-8190.0,-95.1,0.0,0
2021-10-06 20:00:00,8241,12.05,17.36,0.775,-8190.0,-8190.0,-8190.0,1.157,13.05,77.06,949.0,-8190.0,-95.2,0.0,0
2021-10-06 20:10:00,8242,12.04,17.04,0.778,-8190.0,-8190.0,-8190.0,1.151,12.67,78.52,949.0,-8190.0,-95.2,0.0,0
2021-10-06 20:20:00,8243,12.04,16.71,0.774,-8190.0,-8190.0,-8190.0,1.133,12.29,79.31,949.0,-8190.0,-95.2,0.0,0
2021-10-06 20:30:00,8244,12.04,16.39,0.776,-8190.0,-8190.0,-8190.0,1.11,11.77,80.4,949.0,-8190.0,-95.1,0.0,0
2021-10-06 20:40:00,8245,12.04,16.12,0.778,-8190.0,-8190.0,-8190.0,1.117,11.37,83.0,949.0,-8190.0,-95.2,0.0,0
2021-10-06 20:50:00,8246,12.04,15.85,0.778,-8190.0,-8190.0,-8190.0,1.135,11.19,85.4,949.0,-8190.0,-95.5,0.0,0
2021-10-06 21:00:00,8247,12.04,15.65,0.778,-8190.0,-8190.0,-8190.0,1.172,11.33,87.3,949.0,-8190.0,-95.7,0.0,1
2021-10-06 21:10:00,8248,12.05,15.51,0.781,-8190.0,-8190.0,-8190.0,1.166,11.48,86.0,949.0,-8190.0,-95.5,0.0,1
2021-10-06 21:20:00,8249,12.05,15.34,0.777,-8190.0,-8190.0,-8190.0,1.132,11.36,84.2,949.0,-8190.0,-95.4,0.0,1
2021-10-06 21:30:00,8250,12.04,15.12,0.78,-8190.0,-8190.0,-8190.0,1.103,11.06,83.7,950.0,-8190.0,-95.7,0.0,1
2021-10-06 21:40:00,8251,12.05,14.9,0.78,-8190.0,-8190.0,-8190.0,1.082,10.66,84.3,950.0,-8190.0,-95.7,0.0,1
